index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	14161.0	14161.0	14161.0	14161.0	14161.0	14161.0
mean	0.7228507361183899	0.09555319536002814	0.25725584351387615	0.39001482946119626	262.3299202033755	27213.929454134595
std	0.203391131806333	0.1543444648764835	0.4371370134275985	0.48777050273606504	340.77955917701706	370.5850048231385
min	0.0021564327485380508	1.8313676653725e-05	0.0	0.0	1.0	26336.0
25%	0.6166809043229498	0.0021591579757748586	0.0	0.0	17.0	27162.0
50%	0.76426360010312	0.020225236610398663	0.0	0.0	101.0	27380.0
75%	0.8732242621000404	0.12104382597050212	1.0	1.0	375.0	27482.0
max	1.0	1.0	1.0	1.0	1225.0	27560.0
