index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	6312.0	6312.0	6312.0	6312.0	6312.0	6312.0
mean	0.6094522465381481	0.04281385459004936	0.12230671736375158	0.3127376425855513	105.24112801013942	11717.768536121674
std	0.20359979356962624	0.08931935217798737	0.32766567394667995	0.46364519446469143	125.35689440549754	135.92618539827055
min	0.0055743243243243645	4.2462845010615714e-05	0.0	0.0	1.0	11395.0
25%	0.5090329068743012	0.0021033050983452046	0.0	0.0	12.0	11668.0
50%	0.6264722453310381	0.009901767039841726	0.0	0.0	49.0	11777.0
75%	0.7536004421157549	0.03544523278242864	0.0	1.0	143.0	11814.0
max	0.9998564416881249	0.9731367200579022	1.0	1.0	456.0	11850.0
