index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	6986.0	6986.0	6986.0	6986.0	6986.0	6986.0
mean	0.8351532569084487	0.1179842861180926	0.25851703406813625	0.48439736616089324	21.113369596335527	10042.284282851417
std	0.15467444907552083	0.2079160451502037	0.4378509103349749	0.499792270794395	23.944956598347304	27.754134296443787
min	0.0009933445912386762	4.971167230065619e-05	0.0	0.0	1.0	9966.0
25%	0.7596885424649822	0.004134721674028572	0.0	0.0	3.0	10031.0
50%	0.8781453818039087	0.020111046444313378	0.0	0.0	11.0	10053.0
75%	0.955779863594226	0.11362293928137261	1.0	1.0	28.0	10064.0
max	1.0	1.0	1.0	1.0	105.0	10070.0
