SF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
3000001	0.6892223261402103	0.1357897881824812	0.4864864864864865	0.7297297297297297	29.56756756756757	10035.0	37
3000003	0.9904132724021458	0.057889589851389346	0.0	0.5	1.6666666666666667	10066.0	6
3000006	0.8877275545018762	0.00948624287487521	0.0	0.1111111111111111	7.777777777777778	10063.0	9
3000019	0.7756206554121152	0.00024290180404000066	0.0	0.0	1.0	10070.0	2
3000020	0.8420376818346181	0.38773248202237665	0.5909090909090909	0.8181818181818182	14.545454545454545	10050.0	22
3000025	0.9966236345580933	0.016363636363636365	0.0	0.0	1.0	10070.0	2
3000026	0.6613119475618234	0.014530047293523666	0.0	0.3333333333333333	2.0	10069.0	3
3000031	0.7082076744778166	0.08269322553134881	0.35384615384615387	0.6307692307692307	57.23076923076923	10007.0	65
3000033	0.6885955456826491	0.01397094446707937	0.06666666666666667	0.2	10.666666666666666	10057.0	15
3000034	0.6216787196539061	0.1142580423453635	0.4583333333333333	0.7083333333333334	69.13888888888889	10000.0	72
3000035	0.8610154048929404	0.09302292166208243	0.30303030303030304	0.7575757575757576	29.696969696969695	10039.0	33
3000050	0.9996920631767161	0.5659065934065934	0.6	0.8	1.6	10067.0	5
3000053	0.6066430380104701	0.012270089371191634	0.0	0.23076923076923078	4.923076923076923	10059.0	13
3000055	0.9379163618817592	0.5041106068317925	0.8666666666666667	0.8666666666666667	10.533333333333333	10057.0	15
3000058	0.8910261433117924	0.017722285158110963	0.0	0.2631578947368421	8.105263157894736	10053.0	19
3000059	0.957420590095789	0.18956392219418483	0.5	0.9166666666666666	10.5	10060.0	12
3000061	0.7380537336999127	0.0013769631787021086	0.0	0.0	1.7777777777777777	10063.0	9
3000062	0.8938633955767448	0.02710756635021239	0.0	0.5	3.0	10068.0	4
3000064	0.929175357568534	0.011130194455798095	0.0	0.0	2.0	10068.0	4
3000066	0.8324574609511762	0.2650783912494458	0.6451612903225806	0.9354838709677419	19.677419354838708	10041.0	31
3000067	0.9721918760552191	0.0032979487066517633	0.0	0.0	1.3333333333333333	10069.0	3
3000068	0.6337568047070369	0.03921355164101732	0.18867924528301888	0.660377358490566	33.16981132075472	10019.0	53
3000069	0.8259085203517409	0.06224655173286214	0.2727272727272727	0.6060606060606061	22.78787878787879	10039.0	33
3000070	0.7999559725898547	0.05520552520175013	0.17204301075268819	0.5376344086021505	78.49462365591398	9979.0	93
3000071	0.7637321675594557	0.2524532524554971	0.5686274509803921	0.7843137254901961	72.31372549019608	9970.0	102
3000073	0.635948361469712	0.00014407610321970216	0.0	0.0	1.0	10070.0	2
3000077	0.8277561431427979	0.0780995351917096	0.36666666666666664	0.7333333333333333	28.266666666666666	10042.0	30
3000080	0.8924286097231132	0.04533224164095811	0.18181818181818182	0.45454545454545453	6.0	10061.0	11
