CF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
2000000	0.5904718226272065	0.014752163295090163	0.044444444444444446	0.2777777777777778	72.68888888888888	9752.6	90
2000001	0.5154979674796748	0.00016994169257143613	0.0	0.0	1.3333333333333333	9840.0	3
2000002	0.3888682500702275	0.0006662440374775959	0.0	0.0	5.379310344827586	9814.0	29
2000003	0.7308901489028683	0.01807801687697018	0.058823529411764705	0.08823529411764706	3.823529411764706	9809.0	34
2000009	0.5721244311109481	0.005980011945237193	0.02040816326530612	0.10204081632653061	31.224489795918366	9794.0	49
2000014	0.5307829600761456	0.032581621681414555	0.04590163934426229	0.23934426229508196	281.71803278688526	9537.777049180328	305
2000016	0.6135391988067881	0.020455995498708374	0.021897810218978103	0.23357664233576642	118.83211678832117	9705.817518248175	137
2000021	0.5992885821185217	0.0027228343688876326	0.0	0.058823529411764705	6.470588235294118	9825.058823529413	17
2000024	0.19718146702959546	0.00020516493973971554	0.0	0.0	1.9692307692307693	9778.0	65
2000025	0.684327655049658	0.007589979005716305	0.0	0.14634146341463414	20.48780487804878	9802.0	41
2000030	0.6823618836662866	0.01990606149443501	0.0	0.3055555555555556	31.61111111111111	9807.0	36
2000031	0.7195997317718704	0.0692219019096123	0.18803418803418803	0.7051282051282052	202.04273504273505	9609.0	234
2000032	0.8689617208672087	0.0020396760109281788	0.0	0.0	1.3333333333333333	9840.0	3
2000036	0.6494745404192621	0.02318068763873853	0.09836065573770492	0.4918032786885246	58.19672131147541	9782.0	61
2000041	0.44652813104079764	0.0020806085372612163	0.0	0.14285714285714285	5.714285714285714	9829.0	14
2000045	0.6832503303181218	0.00040760954271689694	0.0	0.0	2.0	9839.0	4
2000047	0.562775023854458	0.010713782032934143	0.0847457627118644	0.13559322033898305	49.6271186440678	9784.0	59
2000048	0.6182702733650765	0.012908616534592311	0.0759493670886076	0.3037974683544304	49.164556962025316	9763.721518987342	79
2000049	0.25756926780505424	0.0001782194768261985	0.0	0.0	1.962962962962963	9789.0	54
2000051	0.7052015663559038	0.13521406444975914	0.4419753086419753	0.8395061728395061	345.6	9438.0	405
2000058	0.6640921434108586	0.0017618306211667361	0.0	0.0	3.619047619047619	9822.0	21
2000062	0.6294961916262615	0.010885185176442566	0.0	0.16129032258064516	21.93548387096774	9812.0	31
2000067	0.5848144077080943	0.006359454585621715	0.01282051282051282	0.07692307692307693	37.02564102564103	9765.0	78
2000068	0.6167131176313942	0.0009881125516790319	0.0	0.0	6.25	9835.0	8
2000069	0.5939045701314078	0.002411058723029879	0.0	0.0	10.285714285714286	9822.0	21
2000073	0.5198980763242543	0.004409651954609513	0.0	0.11428571428571428	28.571428571428573	9807.085714285715	35
2000077	0.6296033764314272	0.00380088072392004	0.0	0.06	9.28	9793.0	50
2000080	0.5810677229493408	0.017840254411618912	0.16	0.36	71.14666666666666	9767.973333333333	75
2000081	0.28338472284588134	0.00020706447385724223	0.0	0.0	1.8888888888888888	9825.0	18
2000085	0.6307185713736677	0.056013208237477824	0.3448275862068966	0.6839080459770115	140.0344827586207	9669.0	174
2000090	0.607865686532749	0.02899892093756948	0.1590909090909091	0.42424242424242425	113.95454545454545	9710.666666666666	132
2000094	0.7255288472946279	0.00961961114830662	0.0	0.25	15.3	9823.0	20
2000096	0.2353927446397724	6.647489014926134e-05	0.0	0.0	1.0	9841.0	2
2000097	0.5590610388996958	0.016091621434817415	0.08130081300813008	0.3333333333333333	91.20325203252033	9719.975609756097	123
2000100	0.539699581374322	0.015474457649632553	0.017543859649122806	0.2222222222222222	101.47368421052632	9672.0	171
2000102	0.6679661821015892	0.0024937127958759475	0.0	0.0	5.0	9837.0	6
2000103	0.8451454959207882	0.0030995258179414113	0.0	0.0	6.75	9835.0	8
2000104	0.841580266991936	0.00241992237622955	0.0	0.0	3.6	9838.0	5
2000112	0.6721877872836524	0.03458053232078955	0.13636363636363635	0.5454545454545454	56.45454545454545	9777.0	66
2000117	0.5857327349020166	0.01373626251805356	0.0379746835443038	0.24050632911392406	69.41772151898734	9764.0	79
2000118	0.3327248419580032	0.00022469109863623013	0.0	0.0	1.974025974025974	9766.0	77
2000119	0.6360050739858433	0.007400360988023121	0.0	0.13333333333333333	12.666666666666666	9828.0	15
2000120	0.6025787832575219	0.008987215618059461	0.023809523809523808	0.11904761904761904	13.761904761904763	9801.0	42
2000125	0.49650461503178234	0.0014096005265859916	0.0	0.0	11.733333333333333	9828.0	15
2000128	0.9953506097560977	0.029187767159465267	0.0	0.0	1.3333333333333333	9840.0	3
2000130	0.19297602649875378	0.0002614353662272502	0.0	0.0	3.8095238095238093	9801.0	42
2000134	0.9143356452901445	0.00576041533327003	0.0	0.0	1.75	9835.0	8
2000135	0.6462988532476782	0.0016752993801491538	0.0	0.0	5.714285714285714	9829.0	14
2000138	0.6011740672951517	0.004003858058471096	0.0	0.041666666666666664	18.75	9819.0	24
2000139	0.8607738428382445	0.04386490189055581	0.125	0.5625	14.875	9827.0	16
2000141	0.500369431690038	0.0013749714923272005	0.0	0.0	11.909090909090908	9819.0	22
2000142	0.27347322426582665	7.683755263880022e-05	0.0	0.0	1.0	9841.0	2
2000150	0.8803099593495934	0.0010500305678263747	0.0	0.0	1.3333333333333333	9840.0	3
2000155	0.9429316641021255	0.0012402574800964008	0.0	0.0	1.0	9833.0	2
2000157	0.5522670152677903	0.006693159069417856	0.0	0.09836065573770492	32.75409836065574	9782.0	61
2000171	0.7691214338957784	0.0020158682781879628	0.0	0.0	2.4	9838.0	5
2000175	0.7991082525478499	0.012384999162416704	0.0	0.2222222222222222	5.777777777777778	9834.0	9
2000181	0.9297254373462466	0.2810906217054404	0.4934210526315789	0.9736842105263158	126.11842105263158	9691.0	152
2000187	0.4410064539079175	0.0004320761047411015	0.0	0.0	2.5	9839.0	4
2000193	0.9180130457439758	0.4940098668463961	0.9696969696969697	0.9696969696969697	22.242424242424242	9810.0	33
2000204	0.31918179968932614	0.000224689121360541	0.0	0.0	1.8181818181818181	9832.0	11
2000219	0.09311618791219971	0.00011941715652884976	0.0	0.0	1.8571428571428572	9829.0	14
2000221	0.47183730808234925	0.00043744603609018284	0.0	0.0	1.8333333333333333	9831.0	12
2000235	0.4438548764364894	0.0004035290613344657	0.0	0.0	3.2	9833.0	10
2000237	0.7627636022725989	0.0008049475042888856	0.0	0.0	3.0	9837.0	6
2000265	0.5138315714576134	0.0005868631925686747	0.0	0.0	1.6	9838.0	5
2000268	0.5007404018840432	0.0005251175959455949	0.0	0.0	4.0	9837.0	6
2000284	0.7059102732340987	0.0017496039604104803	0.0	0.0	7.555555555555555	9834.0	9
2000304	0.7977642276422765	0.00047412727338978674	0.0	0.0	1.3333333333333333	9840.0	3
2000308	0.515000533371649	0.009458102933865056	0.03571428571428571	0.14285714285714285	10.428571428571429	9815.0	28
2000314	0.10030088692654777	9.939796279079316e-05	0.0	0.0	1.7142857142857142	9836.0	7
2000318	0.6826929365781232	0.00245089703860833	0.0	0.0	5.0	9829.0	14
2000320	0.27909676326046434	0.00021025987425442712	0.0	0.0	3.0	9835.0	8
2000325	0.5299627371273713	0.00028560507502979984	0.0	0.0	1.3333333333333333	9840.0	3
2000326	0.5518173728869727	0.010607790856750869	0.009615384615384616	0.11538461538461539	58.42307692307692	9739.0	104
2000335	0.5062117015776189	0.0025080841351599013	0.0	0.0	22.0	9812.0	31
2000349	0.7607483125340269	0.028828368019807947	0.0	0.26666666666666666	12.4	9828.0	15
2000353	0.6665437811451236	0.002143528524009684	0.0	0.0	3.2	9833.0	10
2000358	0.9910953349311254	0.2283920355480962	0.5	0.875	4.25	9835.0	8
2000370	0.9335789295392954	0.003094032423396824	0.0	0.0	1.3333333333333333	9840.0	3
