superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1.1	0.8744486653675604	0.055253046176048946	0.13333333333333333	0.4666666666666667	7.6	6769.0	15
a.1.2	1.0	1.0	1.0	1.0	1.0	6782.0	2
a.100.1	0.7244166459986773	0.018406616753792113	0.125	0.4375	14.0	6768.0	16
a.102.1	0.9768753629522235	0.3892049092822905	0.5833333333333334	0.9166666666666666	10.166666666666666	6772.0	12
a.102.3	0.8815685985351226	0.37525437138805723	0.3333333333333333	0.6666666666666666	1.3333333333333333	6781.0	3
a.102.4	0.943648276540296	0.2546141652376747	0.6	0.8	3.6	6779.0	5
a.104.1	0.9978020356984807	0.9009914326090798	1.0	1.0	2.4	6779.0	5
a.11.2	0.7430934473774763	0.00067630032025721	0.0	0.0	1.3333333333333333	6781.0	3
a.111.1	0.9752986285208672	0.17047702022498643	0.0	0.6666666666666666	2.0	6781.0	3
a.116.1	0.9825615690901047	0.010636702623334953	0.0	0.0	1.3333333333333333	6781.0	3
a.118.1	0.8136950869246665	0.15901740567693906	0.7105263157894737	0.8947368421052632	35.21052631578947	6746.0	38
a.118.17	0.9948753871110455	0.032950337336244265	0.0	0.3333333333333333	1.3333333333333333	6781.0	3
a.118.26	0.9997051017398997	0.1875	0.0	1.0	1.0	6782.0	2
a.118.8	0.6166799292614744	0.0606391669501632	0.3142857142857143	0.6	25.02857142857143	6749.0	35
a.118.9	0.9916396223631804	0.2948057592330893	0.6	0.8	4.0	6779.0	5
a.121.1	0.7470635940605412	0.0004787785810473619	0.0	0.0	1.9375	6752.0	32
a.124.1	0.9946181067531702	0.06602112676056338	0.0	0.5	1.0	6782.0	2
a.126.1	0.9924800943674432	0.01603145795523291	0.0	0.0	1.0	6782.0	2
a.127.1	0.8336098820058997	0.006086329852896	0.0	0.0	2.5	6780.0	4
a.128.1	0.9284467069991639	0.099546416058533	0.0	0.7142857142857143	4.285714285714286	6777.0	7
a.130.1	0.5399643559488692	0.00039169382895988476	0.0	0.0	2.5	6780.0	4
a.132.1	0.9622132282158843	0.20453147928415552	0.2857142857142857	0.7142857142857143	5.428571428571429	6777.0	7
a.133.1	0.8906380573170133	0.07053331922666797	0.0	0.6666666666666666	2.0	6781.0	3
a.138.1	0.7733498227997636	0.36439130456280844	0.75	0.9166666666666666	6.5	6772.0	12
a.140.3	0.9875264218650149	0.06905856140905975	0.0	0.3333333333333333	1.3333333333333333	6781.0	3
a.143.1	0.9993733411972869	0.1527777777777778	0.0	1.0	1.0	6782.0	2
a.149.1	0.9566927198544954	0.5007142176800041	0.6666666666666666	0.6666666666666666	1.3333333333333333	6781.0	3
a.152.1	0.8902763436101686	0.006893746647515841	0.0	0.0	3.6	6779.0	5
a.156.1	0.931757005899705	0.0035313169187925425	0.0	0.0	2.5	6780.0	4
a.16.1	0.9607270157325467	0.023725761821914295	0.0	0.25	2.5	6780.0	4
a.160.1	0.9147536146355857	0.008908092566736522	0.0	0.0	5.0	6778.0	6
a.17.1	0.9999262754349749	0.625	0.5	1.0	1.0	6782.0	2
a.182.1	0.5021137492011994	0.00023725397525772875	0.0	0.0	1.3333333333333333	6781.0	3
a.186.1	0.9973459156590976	0.09047619047619047	0.0	0.5	1.0	6782.0	2
a.2.17	0.8547903455734159	0.0028311769558941884	0.0	0.0	2.0	6781.0	3
a.2.3	0.8971333038304568	0.003660187454862637	0.0	0.0	2.4	6779.0	5
a.2.7	0.9610127826941987	0.04108944924699743	0.0	0.25	3.0	6780.0	4
a.20.1	0.7691097674875879	0.00045524555834023473	0.0	0.0	1.3333333333333333	6781.0	3
a.204.1	0.7683233746434542	0.08917678582426726	0.16666666666666666	0.5	4.666666666666667	6778.0	6
a.21.1	0.982884160008994	0.4519318606603527	0.5714285714285714	0.8571428571428571	3.4285714285714284	6777.0	7
a.211.1	0.8330915622413038	0.034578592881153856	0.14285714285714285	0.2857142857142857	10.714285714285714	6770.0	14
a.213.1	0.9593873971345203	0.16120142798674195	0.3333333333333333	0.8333333333333334	4.0	6778.0	6
a.22.1	0.8099240413697578	0.056404141926585764	0.14285714285714285	0.35714285714285715	7.714285714285714	6770.0	14
a.231.1	0.5889486877027426	0.00019347916033160025	0.0	0.0	1.0	6782.0	2
