index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	14162.0	14162.0	14162.0	14162.0	14162.0	14162.0
mean	0.722595055739161	0.09548044340958292	0.2573789012851292	0.3887868945064257	262.319587628866	27214.945770371418
std	0.2034639461250645	0.1542717775421989	0.43720532903868864	0.48749197519266074	340.76936981300634	370.5766808114737
min	0.0021198055626622248	1.83123351889833e-05	0.0	0.0	1.0	26337.0
25%	0.6164611428526188	0.0021501309515470114	0.0	0.0	17.0	27163.0
50%	0.7641160747260256	0.020236501605100106	0.0	0.0	101.0	27381.0
75%	0.8731019668634523	0.12109479464746492	1.0	1.0	375.0	27483.0
max	1.0	0.9999999999999998	1.0	1.0	1225.0	27561.0
