fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1	0.5570917033829065	0.0008204887680326247	0.0	0.0	9.85483870967742	14218.112903225807	62
a.10	0.5610138312996253	0.00038901042069760497	0.0	0.0	2.2	14273.6	5
a.101	0.3991325741599887	0.0013047303700832226	0.0	0.0	25.0	14226.0	1
a.102	0.4715176044955744	0.002484852152250431	0.0	0.019230769230769232	34.59615384615385	14226.0	52
a.11	0.5440956651718983	0.00029533994862056175	0.0	0.0	3.3333333333333335	14272.0	6
a.117	0.4824674214058363	0.007697092628897426	0.0	0.0	119.0	14101.0	1
a.118	0.5038650095127388	0.010283163304308729	0.03954802259887006	0.14124293785310735	134.89830508474577	14101.0	177
a.136	0.5413237046904578	0.001270533826457657	0.0	0.0	15.0	14263.0	1
a.137	0.5722230791402775	0.0013543137955075524	0.0	0.0	14.733333333333333	14263.0	15
a.139	0.660809847635072	0.0011434879760290053	0.0	0.0	12.0	14264.0	1
a.140	0.5174655655167283	0.0009777018265652226	0.0	0.0	11.142857142857142	14264.0	14
a.143	0.7117634694878442	0.00012051096649795132	0.0	0.0	1.0	14273.0	1
a.144	0.5095494990541581	0.0001577450624837819	0.0	0.0	1.8	14273.0	5
a.158	0.5697822007304101	0.0006747072813208942	0.0	0.0	9.0	14269.0	1
a.159	0.6391481273831123	0.0015374205874461816	0.0	0.0	5.666666666666667	14269.0	9
a.2	0.49336394693475777	0.0036255984610039874	0.0	0.05660377358490566	48.886792452830186	14225.0	53
a.22	0.5061930623686055	0.0005900004018283087	0.0	0.0	8.0	14270.0	1
a.23	0.4861871770951993	0.0010254217014684212	0.0	0.0	15.444444444444445	14262.111111111111	9
a.24	0.49528068092088473	0.0055116713011085575	0.0	0.1125	73.5375	14199.1375	80
a.245	0.572474429031806	0.00023312938752167647	0.0	0.0	3.0	14274.0	1
a.246	0.4656185780673485	0.00024941241937001134	0.0	0.0	3.25	14274.0	4
a.25	0.4278793450945284	0.0016989369602904438	0.0	0.014705882352941176	24.470588235294116	14210.0	68
a.27	0.40980796211855486	0.0004323278968992558	0.0	0.0	8.0	14255.0	1
a.28	0.5249599050274406	0.0012083906826667052	0.0	0.0	12.666666666666666	14252.958333333334	24
a.29	0.49021889209253855	0.004051976324358057	0.0	0.0136986301369863	53.73972602739726	14206.86301369863	73
a.3	0.5212134420124892	0.02452947557030579	0.0	0.0	312.0	13854.0	1
a.30	0.45664334678981816	0.0005697206977574778	0.0	0.0	8.333333333333334	14269.0	9
a.302	0.4895177715911839	0.026190941571559816	0.0	1.0	355.0	13685.0	1
a.33	0.46659427397132314	0.00020262661475095245	0.0	0.0	3.0	14274.0	1
a.34	0.46679568913175473	0.00024856185024341344	0.0	0.0	3.75	14274.0	4
a.37	0.1645995375236493	4.185851820845542e-05	0.0	0.0	1.0	14271.0	1
a.38	0.37320278325661954	0.00020687539089449359	0.0	0.0	3.625	14260.875	8
a.39	0.5074315096828789	0.0021228141519589435	0.0	0.0	27.01123595505618	14190.786516853932	89
a.4	0.4869815216197442	0.01697504603960545	0.011764705882352941	0.12705882352941175	242.48470588235296	13854.884705882352	425
a.40	0.4807426670475993	0.0004672872306000495	0.0	0.0	3.7777777777777777	14260.0	18
a.45	0.3410775590275345	0.00024220464929992577	0.0	0.0	5.0	14273.0	1
a.46	0.6486938116744501	0.0004191151853341138	0.0	0.0	3.6666666666666665	14272.166666666666	6
a.47	0.54828405812506	0.000792890595758327	0.0	0.0	7.7272727272727275	14268.272727272728	11
a.48	0.5118344513896933	0.000528632907826932	0.0	0.0	6.285714285714286	14271.0	7
a.5	0.5495144150505401	0.002113436338965861	0.0	0.0	24.25	14230.0	48
a.59	0.5284588520967287	0.004448404820820277	0.0	0.0	62.0	14188.0	1
a.6	0.4880433764287052	0.00261528486399242	0.0	0.0	36.0	14232.0	1
a.60	0.4913445283318047	0.005599618285591838	0.011111111111111112	0.044444444444444446	76.77777777777777	14188.0	90
a.63	0.18396523933001613	4.282655246252677e-05	0.0	0.0	1.0	14269.0	1
