index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	7137.0	7137.0	7137.0	7137.0	7137.0	7137.0
mean	0.4941912163006769	0.01085442512918906	0.01008827238335435	0.09597870253607958	150.6669468964551	14068.138713745271
std	0.09598718883997728	0.012443970530104476	0.09993947466856595	0.29458267128091603	175.56006205444683	198.62501170229717
min	0.001351063073312897	3.5290796160361375e-05	0.0	0.0	1.0	13685.0
25%	0.4731685359648756	0.0011031828936922108	0.0	0.0	14.0	13854.0
50%	0.4976792851160755	0.004924517821228088	0.0	0.0	67.0	14134.0
75%	0.5215702156657799	0.016841841034965145	0.0	0.0	222.0	14226.0
max	0.9932802389248382	0.04627489391892849	1.0	1.0	593.0	14277.0
