index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	235.0	235.0	235.0	235.0	235.0	235.0	235.0
mean	0.5047047164315323	0.0026334604212027777	0.0010446181382709465	0.019973088630520188	33.75364039738651	14224.41601203705	30.370212765957447
std	0.12475723387149887	0.005646609456837871	0.0048408551731764	0.09902556891911755	77.6430455931693	97.06948293807154	73.96207134618246
min	0.12537647965258808	3.998080921157844e-05	0.0	0.0	1.0	13685.0	1.0
25%	0.45781511824504584	0.00025515420297206527	0.0	0.0	3.0	14226.0	1.0
50%	0.4997155487125856	0.0007744580155270768	0.0	0.0	9.0	14255.0	4.0
75%	0.546587076741669	0.00217916242530671	0.0	0.0	25.0	14270.0	29.5
max	0.9692862646214191	0.035559866565486334	0.03954802259887006	1.0	516.0	14277.0	594.0
