superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1.1	0.9517755678274386	0.6486048725885463	1.0	1.0	68.56521739130434	23236.739130434784	115
a.1.2	0.9998939033173576	0.9116492432281905	1.0	1.0	3.2857142857142856	23340.714285714286	7
a.10.1	1.0	0.9999999999999999	1.0	1.0	7.0	23336.0	2
a.10.2	1.0	0.9999999999999998	1.0	1.0	7.0	23336.0	1
a.100.1	0.7614629690096848	0.15355411983898626	0.9375	0.96875	36.0	23279.0	64
a.101.1	0.7672355214634575	0.17821607732361103	1.0	1.0	41.0	23298.0	3
a.102.1	0.8590329629377532	0.321020609065832	0.9777777777777777	0.9777777777777777	34.333333333333336	23298.0	45
a.102.2	0.8592484682291444	0.3336193217397698	0.3333333333333333	0.3333333333333333	2.6666666666666665	23339.0	3
a.102.3	0.8124528789076307	0.17554191189086743	0.42857142857142855	0.42857142857142855	9.285714285714286	23332.571428571428	7
a.102.4	0.6991847787789434	0.14745276638211635	1.0	1.0	12.157894736842104	23324.0	19
a.102.5	1.0	1.0	1.0	1.0	11.0	23325.0	2
a.102.6	1.0	1.0	1.0	1.0	11.0	23325.0	1
a.103.1	1.0	1.0	1.0	1.0	24.61904761904762	23309.14285714286	21
a.104.1	1.0	1.0	1.0	1.0	34.96124031007752	23214.0	129
a.109.1	1.0	1.0	1.0	1.0	4.0	23341.0	1
a.11.1	1.0	1.0	1.0	1.0	3.3	23336.6	10
a.11.2	0.9838043105664582	0.8016513255097614	1.0	1.0	4.0	23338.0	5
a.110.1	1.0	1.0	1.0	1.0	3.0	23341.0	2
a.111.1	1.0	1.0	1.0	1.0	3.0	23342.0	3
a.113.1	0.9999160630348749	0.9438361693499939	1.0	1.0	6.5	23337.5	2
a.114.1	0.957970797079708	0.8341526485179406	1.0	1.0	12.0	23331.0	2
a.116.1	0.8649811568026494	0.4622738655377568	0.8571428571428571	0.8571428571428571	14.142857142857142	23323.285714285714	14
a.117.1	0.8368628146971224	0.36660907586558666	1.0	1.0	61.0	23277.0	1
a.118.1	0.7456512089278726	0.2007261550669877	0.7246376811594203	0.782608695652174	59.3768115942029	23279.695652173912	69
