SF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
3000165	0.6576498247910159	0.0005534404833576526	0.0	0.0	4.0	11843.0	8
3000166	0.3767482763472632	0.0020115634806082026	0.0	0.0	1.6666666666666667	11845.0	6
3000168	0.6026056994901979	0.0006692710064977823	0.0	0.0	4.285714285714286	11844.0	7
3000181	0.9365364055818141	0.008016836124970792	0.0	0.0	2.0	11848.0	3
3000183	0.5562573864595645	0.05671665647814143	0.2	0.4	4.0	11846.0	5
3000189	0.2620474301628829	5.802888701662007e-05	0.0	0.0	1.0	11849.0	2
3000192	0.8790891711294446	0.0037378437200718084	0.0	0.0	4.857142857142857	11844.0	7
3000195	0.999273955255382	0.45469877344877346	0.5	0.6666666666666666	1.6666666666666667	11845.0	6
3000208	0.6877985236647851	0.2598519838090801	0.5714285714285714	0.8571428571428571	5.142857142857143	11844.0	7
3000210	0.5632949994571839	0.0004664417758573391	0.0	0.0	4.25	11843.0	8
3000213	0.38242100672462787	0.00013800777349554807	0.0	0.0	1.5	11847.0	4
3000216	0.6425315035026449	0.017810354689034583	0.13636363636363635	0.4090909090909091	15.636363636363637	11829.0	22
3000219	0.9787534813064394	0.0019541328962146736	0.0	0.0	1.0	11849.0	2
3000223	0.5905571996573729	0.020136742679879766	0.14285714285714285	0.2857142857142857	9.857142857142858	11837.0	14
3000224	0.6501260895966633	0.09295918750875914	0.47368421052631576	0.8421052631578947	15.894736842105264	11832.0	19
3000226	0.7756570398709455	0.09477839383823594	0.21428571428571427	0.21428571428571427	3.4285714285714284	11837.0	14
3000228	0.9998030443712895	0.616005291005291	0.75	1.0	2.5	11847.0	4
3000231	0.7952189021130525	0.04235330444806988	0.0	0.25	1.5	11847.0	4
3000233	0.6517450548470943	0.0031150423612290304	0.0	0.0	4.6	11841.0	10
3000238	0.976149279765924	0.004031141940657903	0.0	0.0	1.3333333333333333	11848.0	3
3000255	0.9598048737549668	0.16070658576937763	0.20588235294117646	0.9117647058823529	19.647058823529413	11817.0	34
3000256	0.965678565397281	0.00551433245751302	0.0	0.0	3.25	11843.0	8
3000260	0.7056360531398546	0.005913277037829756	0.0	0.07692307692307693	6.461538461538462	11838.0	13
3000264	0.7002445283940807	0.16601915522307403	0.5	0.5714285714285714	9.857142857142858	11837.0	14
3000265	0.6472548191923456	0.0003360712468367301	0.0	0.0	1.6666666666666667	11845.0	6
3000266	0.9616407050469735	0.04206793616383631	0.0	0.35714285714285715	8.142857142857142	11837.0	14
3000267	0.8858352652388303	0.008970230705322336	0.0	0.14285714285714285	4.714285714285714	11837.0	14
3000268	0.5467020356793948	0.0027791481981833356	0.0	0.14285714285714285	7.571428571428571	11837.0	14
3000272	0.5187409765433141	0.0008091322321853466	0.0	0.0	7.833333333333333	11839.0	12
3000273	0.7728471929084001	0.001836720780755931	0.0	0.0	2.6666666666666665	11845.0	6
3000274	0.9381654848331363	0.006710163496550917	0.0	0.0	3.6	11846.0	5
3000276	0.12452527639463246	4.8901942596284044e-05	0.0	0.0	1.0	11849.0	2
3000278	0.913802237230899	0.05604555920895602	0.16666666666666666	0.3333333333333333	4.666666666666667	11845.0	6
3000283	0.4061362950816076	0.00430158244174173	0.0	0.0	7.818181818181818	11840.0	11
3000295	0.7634534583295645	0.20178694398289795	0.7	0.8	17.9	11831.0	20
3000299	0.6408808880634813	0.004627829208016462	0.0	0.0	4.0	11846.0	5
3000300	0.6029498649561108	0.00026989254395128233	0.0	0.0	1.3333333333333333	11848.0	3
3000304	0.660935115332995	0.036176339840459606	0.125	0.6666666666666666	16.083333333333332	11827.0	24
3000305	0.46688463164742233	0.0001763617240621099	0.0	0.0	1.9230769230769231	11825.0	26
3000308	0.41393521646118336	0.0014374555934391258	0.0	0.0	6.666666666666667	11842.0	9
3000309	0.969660808080592	0.2868942512827215	0.5833333333333334	0.8333333333333334	25.444444444444443	11815.0	36
3000310	0.999345936365938	0.05654761904761904	0.0	0.5	1.0	11849.0	2
3000312	0.5845924425311612	0.0008981170317364613	0.0	0.0	1.5	11847.0	4
3000313	0.7573266857790301	0.10521982563268188	0.6071428571428571	0.875	94.76785714285714	11739.0	112
3000318	0.902270978217004	0.008664497541553073	0.0	0.16666666666666666	4.5	11839.0	12
3000320	0.6708613068110912	0.015763603484335614	0.13636363636363635	0.4090909090909091	14.727272727272727	11829.0	22
