fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1	0.5962986701884779	0.0017668428274919632	0.0	0.03225806451612903	9.85483870967742	14218.112903225807	62
a.10	0.5260671768647376	0.0024231877033717773	0.0	0.0	2.2	14273.6	5
a.101	0.9484043300998173	0.061327632136337525	0.0	1.0	25.0	14226.0	1
a.102	0.9112114281610458	0.38615870156432075	0.6346153846153846	0.8076923076923077	34.59615384615385	14226.0	52
a.11	0.8519814438527654	0.0023637169034541818	0.0	0.0	3.3333333333333335	14272.0	6
a.117	0.8667363122825189	0.23746171877538114	1.0	1.0	119.0	14101.0	1
a.118	0.7383702164668885	0.09552104032853305	0.3559322033898305	0.7796610169491526	134.89830508474577	14101.0	177
a.136	0.9163172778050434	0.08374552755383506	0.0	1.0	15.0	14263.0	1
a.137	0.8501898574288674	0.06137430928700826	0.4	0.6666666666666666	14.733333333333333	14263.0	15
a.139	0.9587919470929146	0.08615780159741451	0.0	1.0	12.0	14264.0	1
a.140	0.8882608608736072	0.07797455029509871	0.5	0.7857142857142857	11.142857142857142	14264.0	14
a.143	0.6428221116793946	9.765625e-05	0.0	0.0	1.0	14273.0	1
a.144	0.3881482519442304	0.00023079572846144465	0.0	0.0	1.8	14273.0	5
a.158	0.9707952749160962	0.024835439493833374	0.0	1.0	9.0	14269.0	1
a.159	0.9337685122457473	0.03653922554826938	0.0	0.4444444444444444	5.666666666666667	14269.0	9
a.2	0.7335599808007162	0.04800089286713954	0.1509433962264151	0.5660377358490566	48.886792452830186	14225.0	53
a.22	0.8211370007007708	0.0032453361253590826	0.0	0.0	8.0	14270.0	1
a.23	0.8002411310968909	0.05863548885835046	0.2222222222222222	0.5555555555555556	15.444444444444445	14262.111111111111	9
a.24	0.8183722492258518	0.06890091655778849	0.275	0.7375	73.5375	14199.1375	80
a.245	0.6849166316379431	0.0003864645714181332	0.0	0.0	3.0	14274.0	1
a.246	0.7816791018635281	0.0009605876277216036	0.0	0.0	3.25	14274.0	4
a.25	0.6123341794702183	0.008583099676635023	0.058823529411764705	0.22058823529411764	24.470588235294116	14210.0	68
a.27	0.8025166608207647	0.0018274634645956199	0.0	0.0	8.0	14255.0	1
a.28	0.674237311294084	0.0018005444418724486	0.0	0.0	12.666666666666666	14252.958333333334	24
a.29	0.6839616116262922	0.018133535646319414	0.0684931506849315	0.3013698630136986	53.73972602739726	14206.86301369863	73
a.3	0.7380411516807142	0.049835924363912855	0.0	0.0	312.0	13854.0	1
a.30	0.8028913581977333	0.051871139619727724	0.2222222222222222	0.3333333333333333	8.333333333333334	14269.0	9
a.302	0.6674998327561276	0.03728226428191714	0.0	0.0	355.0	13685.0	1
a.33	0.5792466489187801	0.00025722219524426703	0.0	0.0	3.0	14274.0	1
a.34	0.6652742749054225	0.00045339433072071826	0.0	0.0	3.75	14274.0	4
a.37	0.9557494219045617	0.0007849293563579278	0.0	0.0	1.0	14271.0	1
a.38	0.8852144173218288	0.0039827495583235496	0.0	0.0	3.625	14260.875	8
a.39	0.6845994867299424	0.0075546331348031875	0.011235955056179775	0.14606741573033707	27.01123595505618	14190.786516853932	89
a.4	0.7543487805108771	0.13219540065604346	0.32941176470588235	0.7105882352941176	242.48470588235296	13854.884705882352	425
