index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	687.0	687.0	687.0	687.0	687.0	687.0	687.0
mean	0.8281067949663045	0.26772109529973387	0.4023063752300848	0.5373742236754119	6.502686704420769	9832.066957787481	9.933042212518195
std	0.20128671513592786	0.31166123145265523	0.38436432858000236	0.4040844177163653	10.795398479139573	13.694230656298105	13.694230656298105
min	0.055945121951219506	5.381115696151951e-05	0.0	0.0	1.0	9736.0	2.0
25%	0.7461354365844737	0.005665207351705764	0.0	0.0	1.3333333333333333	9831.0	3.0
50%	0.8962550880274375	0.14472940226231437	0.4	0.6666666666666666	2.5	9837.0	5.0
75%	0.9875336401638581	0.44579413267159984	0.75	0.9333333333333333	6.287179487179487	9839.0	11.0
max	1.0	1.0	1.0	1.0	81.28301886792453	9840.0	106.0
