index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	8363.0	8363.0	8363.0	8363.0	8363.0	8363.0
mean	0.7139844711611314	0.03886064019941539	0.12639005141695564	0.31723065885447804	24.63517876360158	11816.1928733708
std	0.18779991238344634	0.09928894663192271	0.3323083068014208	0.4654259020266646	27.74955893085836	31.8822124672572
min	0.003039770328464031	4.234417344173442e-05	0.0	0.0	1.0	11736.0
25%	0.6004858341109055	0.0015179125323139622	0.0	0.0	4.0	11796.0
50%	0.7248674424397707	0.006755610877565439	0.0	0.0	13.0	11826.0
75%	0.8567007112747381	0.026164815365904082	0.0	1.0	35.0	11842.0
max	1.0	1.0	1.0	1.0	115.0	11850.0
