index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	6991.0	6991.0	6991.0	6991.0	6991.0	6991.0
mean	0.49911157015079777	0.0025202243800807327	0.0015734515806036333	0.017594049492204264	21.030181662137032	10044.442998140466
std	0.13721707913816283	0.006436992452450029	0.03963837253106872	0.13147992873931738	23.87043181972773	27.612283541887013
min	0.0017376625955713987	4.972155926809865e-05	0.0	0.0	1.0	9968.0
25%	0.4459815451728386	0.00043680238235766205	0.0	0.0	3.0	10033.0
50%	0.5000201431614772	0.0013412302923726711	0.0	0.0	11.0	10055.0
75%	0.5550721946622672	0.0033607453059618176	0.0	0.0	28.0	10066.0
max	0.9973681596980832	0.3335386126075883	1.0	1.0	105.0	10072.0
