index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	8525.0	8525.0	8525.0	8525.0	8525.0	8525.0
mean	0.825339003014966	0.5284554355707585	0.7063929618768329	0.7500293255131965	33.94205278592376	10324.559648093842
std	0.19159451897114987	0.3566163517485398	0.45544075006062035	0.4330211673559379	45.868263834369046	52.293152344623444
min	0.0038105344395137908	4.8220657729771434e-05	0.0	0.0	1.0	10150.0
25%	0.6903077386808925	0.17301681726345625	0.0	1.0	5.0	10310.0
50%	0.906295333655706	0.5019323671497584	1.0	1.0	17.0	10344.0
75%	0.9955142816941044	0.8799886073514914	1.0	1.0	42.0	10360.0
max	1.0	1.0000000000000002	1.0	1.0	219.0	10368.0
