superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1.1	0.952974336634221	0.6594202389283316	1.0	1.0	23.2972972972973	10333.0	37
a.1.2	0.9988182519776192	0.27208646616541354	0.25	0.25	1.5	10366.0	4
a.100.1	0.7313001840011054	0.11359257978261943	0.68	0.76	20.64	10345.0	25
a.102.1	0.856313281693534	0.2995968317881066	0.8421052631578947	0.9473684210526315	15.052631578947368	10351.0	19
a.102.3	0.8521273516642547	0.20074217951490908	0.2	0.2	1.6	10365.0	5
a.102.4	0.7638394181681509	0.48104407461899257	0.7777777777777778	0.7777777777777778	6.666666666666667	10361.0	9
a.103.1	1.0	1.0	1.0	1.0	1.3333333333333333	10367.0	3
a.104.1	1.0	1.0	1.0	1.0	14.444444444444445	10334.0	36
a.11.2	0.9994292237442922	0.9194974083672713	1.0	1.0	1.5	10366.0	4
a.111.1	1.0	1.0	1.0	1.0	3.0	10366.0	4
a.114.1	1.0	1.0	1.0	1.0	1.0	10368.0	2
a.116.1	0.8438401484198221	0.4378547081402979	0.7777777777777778	0.7777777777777778	5.333333333333333	10361.0	9
a.118.1	0.7181297534460429	0.12567445457616186	0.6481481481481481	0.7222222222222222	49.77777777777778	10316.0	54
a.118.17	0.8414053706383662	0.2360457204812013	0.6	0.6	3.2	10365.0	5
a.118.26	1.0	1.0	1.0	1.0	1.0	10368.0	2
a.118.8	0.7828648498153101	0.3314906749225571	0.8076923076923077	0.8653846153846154	37.73076923076923	10318.0	52
a.118.9	0.8721801729763513	0.39928280568454055	1.0	1.0	6.0	10362.0	8
a.119.1	1.0	1.0	1.0	1.0	1.0	10368.0	2
a.123.1	1.0	1.0	1.0	1.0	1.8333333333333333	10358.0	12
a.124.1	0.9999819120200656	0.9375	1.0	1.0	2.0	10366.0	4
a.126.1	0.9999517560787341	0.9564393939393939	1.0	1.0	3.0	10364.0	6
a.127.1	0.7558763045588641	0.44353659700008197	1.0	1.0	5.777777777777778	10361.0	9
a.128.1	0.9127691985817711	0.4199561163291477	0.9285714285714286	0.9285714285714286	8.714285714285714	10356.0	14
a.130.1	0.9938290664265191	0.8328567533712077	1.0	1.0	4.0	10364.0	6
a.132.1	0.9691205780266471	0.815558278442765	1.0	1.0	9.857142857142858	10356.0	14
a.133.1	0.9481397517525243	0.6352138326582143	0.75	0.75	2.5	10366.0	4
a.138.1	0.9993484301558174	0.8252097872859473	1.0	1.0	9.625	10354.0	16
a.140.3	0.9946947043503425	0.11260397440629999	0.0	0.6666666666666666	1.3333333333333333	10367.0	3
a.143.1	1.0	1.0	1.0	1.0	1.0	10368.0	2
a.149.1	0.9961255265104016	0.5048631330098295	0.6666666666666666	0.6666666666666666	1.3333333333333333	10367.0	3
a.152.1	1.0	1.0	1.0	1.0	6.0	10362.0	8
a.156.1	0.9998488502974755	0.9357694592988711	1.0	1.0	3.6	10365.0	5
a.16.1	0.43416578236542547	0.00029465367287879974	0.0	0.0	2.5	10366.0	4
a.160.1	0.8246574681590119	0.2453398326115058	0.6666666666666666	0.6666666666666666	5.0	10364.0	6
a.17.1	0.9982156635802469	0.506578947368421	0.5	0.5	1.0	10368.0	2
a.174.1	1.0	1.0	1.0	1.0	1.5	10366.0	4
a.177.1	1.0	1.0	1.0	1.0	1.6	10365.0	5
a.182.1	0.8085913636217485	0.0003539100159874234	0.0	0.0	1.3333333333333333	10367.0	3
a.183.1	1.0	1.0	1.0	1.0	1.5	10366.0	4
a.186.1	0.999951774691358	0.625	0.5	1.0	1.0	10368.0	2
a.2.1	1.0	1.0	1.0	1.0	1.3333333333333333	10367.0	3
a.2.11	1.0	1.0	1.0	1.0	1.3333333333333333	10367.0	3
a.2.17	0.9894044633095376	0.36588026263825213	0.5	1.0	3.0	10366.0	4
a.2.3	1.0	1.0	1.0	1.0	3.75	10362.0	8
a.2.7	0.8298323043282526	0.10393294747586973	0.25	0.25	3.0	10366.0	4
a.20.1	0.9998070801581943	0.4494047619047619	0.3333333333333333	1.0	1.3333333333333333	10367.0	3
a.204.1	0.9899117293313722	0.8688689476024407	1.0	1.0	7.6	10360.0	10
a.209.1	1.0	1.0	1.0	1.0	1.0	10368.0	2
a.21.1	0.9990943316746965	0.9819753566970458	1.0	1.0	5.454545454545454	10359.0	11
a.211.1	0.8762362366653036	0.3731843964976741	0.9629629629629629	1.0	20.666666666666668	10343.0	27
a.213.1	0.9726151421587547	0.5805559654885639	1.0	1.0	4.0	10364.0	6
a.218.1	1.0	1.0	1.0	1.0	1.0	10368.0	2
a.22.1	0.9266495169328395	0.6623669195202015	0.9523809523809523	1.0	13.142857142857142	10349.0	21
a.231.1	0.34922357253086417	9.38952087176825e-05	0.0	0.0	1.0	10368.0	2
a.238.1	0.9691714570610642	0.6067725088953733	0.8571428571428571	1.0	5.428571428571429	10363.0	7
a.24.10	1.0	0.9999999999999999	1.0	1.0	6.75	10362.0	8
a.24.13	1.0	1.0	1.0	1.0	1.6	10365.0	5
a.24.15	1.0	1.0	1.0	1.0	1.3333333333333333	10367.0	3
a.24.16	0.7103111432706223	0.0008734277142890285	0.0	0.0	3.6	10365.0	5
a.24.19	1.0	1.0	1.0	1.0	1.3333333333333333	10367.0	3
a.24.29	1.0	1.0	1.0	1.0	1.0	10368.0	2
a.24.3	0.6614955141809763	0.5000987796641063	0.75	0.75	2.0	10366.0	4
a.24.9	0.9438270629843175	0.268503411504193	0.2727272727272727	0.5454545454545454	1.8181818181818181	10359.0	11
a.243.1	0.7142615993054885	0.028364537465919184	0.0	0.3333333333333333	2.0	10367.0	3
a.25.1	0.8136957781801918	0.3453099096714318	0.9090909090909091	0.9545454545454546	32.68181818181818	10326.0	44
a.25.2	0.9999678466930324	0.8055555555555555	0.6666666666666666	1.0	2.0	10367.0	3
a.25.3	0.9999517653868416	0.7083333333333333	0.5	1.0	2.0	10366.0	4
a.25.4	0.8509837962962963	0.0009396577494877908	0.0	0.0	1.0	10368.0	2
a.252.1	0.8940489969135803	0.0006742532668045603	0.0	0.0	1.0	10368.0	2
a.26.1	0.6811412231102298	0.02186412539451188	0.21875	0.3125	21.9375	10338.0	32
a.266.1	1.0	1.0	1.0	1.0	1.3333333333333333	10367.0	3
a.27.1	0.9798781738752655	0.7683923707230886	0.8333333333333334	0.8333333333333334	5.333333333333333	10358.0	12
a.278.1	0.8745699080326709	0.25535488417457997	0.75	0.75	3.0	10366.0	4
a.28.1	0.9980767374517374	0.969478022365774	1.0	1.0	5.8	10360.0	10
a.28.3	0.901535066563766	0.5013025896261394	0.75	0.75	2.0	10366.0	4
a.280.1	1.0	1.0	1.0	1.0	1.3333333333333333	10367.0	3
a.281.1	1.0	1.0	1.0	1.0	1.3333333333333333	10367.0	3
a.287.1	1.0	1.0	1.0	1.0	1.0	10368.0	2
a.289.1	0.8378991029227357	0.04829672022307601	0.0	0.6666666666666666	2.0	10367.0	3
a.29.2	0.30369151530909133	0.06702663266359259	0.0	0.0	3.466666666666667	10355.0	15
a.29.3	0.8723207392395291	0.530473969090417	0.75	0.75	5.25	10362.0	8
a.29.8	0.8741801697530864	0.04176259913021233	0.0	0.5	1.0	10368.0	2
a.3.1	0.9798871428626522	0.91442310245005	0.9117647058823529	0.9705882352941176	26.88235294117647	10336.0	34
a.35.1	0.9866451038027407	0.7163484013064851	0.8709677419354839	1.0	26.516129032258064	10339.0	31
a.38.1	1.0	1.0	1.0	1.0	1.7142857142857142	10363.0	7
a.39.1	0.9383316523256555	0.756570953713936	0.9111111111111111	0.9555555555555556	35.15555555555556	10325.0	45
a.39.2	1.0	1.0	1.0	1.0	4.444444444444445	10361.0	9
