index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	19727.0	19727.0	19727.0	19727.0	19727.0	19727.0
mean	0.8433485421012308	0.13834378462883354	0.314796978760075	0.5100116591473615	60.25498048360116	27459.94550615907
std	0.14864150154726344	0.2289430197397428	0.46444674153490784	0.4999124275596187	74.5400848172232	96.3380332425777
min	0.0021228725913561286	1.8181818181818182e-05	0.0	0.0	1.0	27163.0
25%	0.7729194290398155	0.00406254171255424	0.0	0.0	9.0	27417.0
50%	0.8860749840899234	0.022029169662162507	0.0	1.0	29.0	27493.0
75%	0.9587761926983502	0.14841202844018392	1.0	1.0	85.0	27532.0
max	1.0	1.0000000000000002	1.0	1.0	398.0	27560.0
