SF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
3000001	0.7441694349990349	0.1551658144430094	0.5652173913043478	0.7971014492753623	51.21739130434783	27493.0	69
3000003	0.9918066731301651	0.03388991903449577	0.0	0.375	1.75	27554.0	8
3000006	0.9246881815872051	0.020210555488229424	0.09090909090909091	0.2727272727272727	9.272727272727273	27551.0	11
3000019	0.8291545718432511	0.0001188780866425448	0.0	0.0	1.0	27560.0	2
3000020	0.8534707482120377	0.4716571574151071	0.6851851851851852	0.8148148148148148	39.888888888888886	27508.0	54
3000025	0.8753535096950562	0.00297116942863044	0.0	0.0	2.4	27557.0	5
3000026	0.8012020539245928	0.05081352574559479	0.0	0.6	2.8	27557.0	5
3000031	0.7001101230213972	0.09707050955480798	0.40298507462686567	0.6517412935323383	163.60199004975124	27361.0	201
3000033	0.7499644920491655	0.12632235584765575	0.35384615384615387	0.47692307692307695	48.15384615384615	27497.0	65
3000034	0.6661729941915073	0.09567421554285765	0.48148148148148145	0.6975308641975309	153.92592592592592	27400.0	162
3000035	0.8851729917249656	0.058162942459741455	0.16981132075471697	0.7735849056603774	48.22641509433962	27509.0	53
3000050	0.9950830887629813	0.4342947816190594	0.6	0.8666666666666667	3.466666666666667	27547.0	15
3000053	0.6582110356384175	0.0021241958054857312	0.0	0.058823529411764705	21.725490196078432	27511.0	51
3000055	0.9145551505432606	0.37318985178980024	0.6976744186046512	0.813953488372093	32.04651162790697	27519.0	43
3000058	0.9120273596268806	0.014418178877588228	0.0425531914893617	0.1276595744680851	15.191489361702128	27515.0	47
3000059	0.9674416881626378	0.13130587641098412	0.4	0.9333333333333333	12.8	27547.0	15
3000061	0.7745030857578296	0.0006670121872504661	0.0	0.0	1.9411764705882353	27528.0	34
3000062	0.9022707479043437	0.010687616970094415	0.0	0.0	3.6	27557.0	5
3000064	0.930191398122611	0.0028860421577877864	0.0	0.0	2.6666666666666665	27556.0	6
3000066	0.8882531048861027	0.3086764500222808	0.9607843137254902	0.9803921568627451	42.34173669467787	27205.0	357
3000067	0.9215654405474766	0.004612443680413602	0.0	0.0	2.857142857142857	27555.0	7
3000068	0.6529442245926018	0.07417796818025518	0.26582278481012656	0.6518987341772152	127.84810126582279	27404.0	158
3000069	0.8608194566038105	0.0547843725865753	0.3448275862068966	0.6896551724137931	39.3448275862069	27504.0	58
3000070	0.8095566514016452	0.03924650537765187	0.15428571428571428	0.5542857142857143	144.98285714285714	27387.0	175
3000071	0.7912723510719214	0.3326693078803534	0.6690140845070423	0.8415492957746479	208.80281690140845	27278.0	284
3000073	0.9133327994476063	0.0035201696870443243	0.0	0.0	3.5294117647058822	27545.0	17
3000077	0.7767492345000736	0.03437100432676208	0.2597402597402597	0.5324675324675324	64.77922077922078	27485.0	77
3000080	0.9311284416286414	0.029033938626809735	0.03571428571428571	0.39285714285714285	14.5	27534.0	28
3000083	0.7709417397272278	0.0049171528392976645	0.009708737864077669	0.024271844660194174	33.1747572815534	27356.0	206
3000087	0.7119592289264323	0.05878395359350555	0.42016806722689076	0.8571428571428571	113.21008403361344	27443.0	119
