index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	139.0	139.0	139.0	139.0	139.0	139.0	139.0
mean	0.5947695884929289	0.020792149390145606	0.05039924644093723	0.13741780133620193	18.11338522301914	7519.287769784172	27.712230215827336
std	0.19112860569226475	0.05720330424442267	0.125164297931191	0.22301452541419411	36.055767126930945	45.17345709760893	45.17345709760893
min	0.031747083775185585	7.477991007522767e-05	0.0	0.0	1.0	7280.0	2.0
25%	0.5045762606340181	0.0009410862197583583	0.0	0.0	1.9490384615384615	7519.5	5.0
50%	0.6172612360688696	0.002819952442951211	0.0	0.0	6.0	7534.0	13.0
75%	0.7183712701041628	0.013824054072209269	0.03140852671343767	0.19047619047619047	15.30622009569378	7542.0	27.5
max	0.9994145457758926	0.3804599503630779	0.8181818181818182	1.0	229.0448979591837	7545.0	267.0
