fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1	0.6193840060037611	0.0009193059573877699	0.0	0.0	3.5294117647058822	6767.0	17
a.10	0.9158616027531956	0.00122918620578966	0.0	0.0	1.5	6780.0	4
a.102	0.7917403896264432	0.19915647530377353	0.6086956521739131	0.8695652173913043	15.130434782608695	6761.0	23
a.11	0.48956489675516224	0.0005788693772439007	0.0	0.0	1.5	6780.0	4
a.118	0.6190720348422094	0.06450909171149768	0.46788990825688076	0.8440366972477065	83.87155963302752	6675.0	109
a.137	0.5932626220482625	0.010370623981745063	0.06666666666666667	0.26666666666666666	13.866666666666667	6769.0	15
a.140	0.8352511779210451	0.36590585802969894	0.7857142857142857	0.8571428571428571	10.285714285714286	6770.0	14
a.144	0.8708714243585963	0.0005383451990959928	0.0	0.0	1.0	6782.0	2
a.159	0.4885639606396064	0.009594239548191533	0.0	0.2222222222222222	5.777777777777778	6775.0	9
a.2	0.6801012044791516	0.07118387993702381	0.22857142857142856	0.5714285714285714	32.51428571428571	6749.0	35
a.23	0.745928104161836	0.04855949472653487	0.14285714285714285	0.5714285714285714	6.0	6777.0	7
a.24	0.5802848469533476	0.023568914005860152	0.19607843137254902	0.47058823529411764	47.568627450980394	6733.0	51
a.246	0.6022360721837046	0.0009432143107122214	0.0	0.0	3.2	6779.0	5
a.25	0.5850831666264245	0.018323309457021573	0.14285714285714285	0.25	13.214285714285714	6756.0	28
a.28	0.3531619608070501	0.0005276229084879328	0.0	0.0	4.75	6776.0	8
a.29	0.5109982949724248	0.004293761721988428	0.0	0.08333333333333333	21.75	6760.0	24
a.30	0.7906141275698472	0.09824829713228755	0.3333333333333333	0.5555555555555556	7.777777777777778	6775.0	9
a.34	0.8619400599891822	0.0035388837154214604	0.0	0.0	3.6	6779.0	5
a.38	0.17911625848332843	0.0001403021958261715	0.0	0.0	1.6666666666666667	6778.0	6
a.39	0.60996224749454	0.003893961229701977	0.0	0.06666666666666667	11.666666666666666	6754.0	30
a.4	0.5646147627806196	0.044437941012164334	0.3333333333333333	0.6271929824561403	124.25438596491227	6556.0	228
a.40	0.48956796044864226	0.31409658409028357	0.625	0.75	3.25	6776.0	8
a.46	0.8811762536873157	0.0020389173282854313	0.0	0.0	2.5	6780.0	4
a.47	0.6417701300618767	0.016091387498125918	0.09090909090909091	0.18181818181818182	8.0	6773.0	11
a.48	0.5697374243988789	0.01063782210348124	0.0	0.2	4.0	6779.0	5
a.5	0.6776224089684534	0.15761243398784175	0.6363636363636364	0.7575757575757576	17.757575757575758	6751.0	33
a.60	0.5994006538709112	0.07868478366824466	0.3333333333333333	0.6274509803921569	45.13725490196079	6733.0	51
a.64	0.6645522938486502	0.002035538061351182	0.0	0.0	1.6	6779.0	5
a.69	0.5476145082879401	0.05053897026862142	0.2222222222222222	0.3333333333333333	5.555555555555555	6775.0	9
a.7	0.669267162161003	0.030068093912801304	0.07692307692307693	0.5384615384615384	23.384615384615383	6758.0	26
a.70	0.9726481863757004	0.0027780804009151323	0.0	0.0	1.0	6782.0	2
a.71	0.9518753379540875	0.0021117014949718826	0.0	0.0	1.3333333333333333	6781.0	3
a.8	0.7333086237087898	0.017686383277035055	0.05	0.2	17.6	6764.0	20
b.1	0.6071410243285811	0.10586580183749575	0.6285714285714286	0.9102040816326531	203.68979591836734	6539.0	245
b.121	0.835142637958326	0.1563191919488693	0.5714285714285714	0.8095238095238095	29.333333333333332	6742.0	42
b.129	0.9023503958302601	0.17901176631780474	0.4	0.6	2.4	6779.0	5
b.159	0.9997051017398997	0.16666666666666666	0.0	1.0	1.0	6782.0	2
b.2	0.5915298744214377	0.02526786318421568	0.10526315789473684	0.34210526315789475	27.210526315789473	6746.0	38
b.23	0.6959642137344542	0.0003127516688983492	0.0	0.0	1.3333333333333333	6781.0	3
b.24	0.8672223861512737	0.005080324088401228	0.0	0.0	1.6666666666666667	6778.0	6
b.3	0.7404481694453955	0.11129882108954788	0.5	0.6	16.6	6764.0	20
b.30	0.6901417208431836	0.008025812184176482	0.0	0.0625	3.625	6768.0	16
b.34	0.6039410792106109	0.08247952417219517	0.4943820224719101	0.7528089887640449	80.69662921348315	6695.0	89
b.35	0.8526643071326747	0.0022136295593169963	0.0	0.0	1.3333333333333333	6781.0	3
b.38	0.5096120367815345	0.04152116509907085	0.14285714285714285	0.35714285714285715	7.714285714285714	6770.0	14
b.40	0.5913243449359279	0.049954654029849235	0.3644067796610169	0.652542372881356	63.08474576271186	6666.0	118
b.42	0.8309542325556329	0.30623176864223045	0.8846153846153846	0.9230769230769231	20.846153846153847	6758.0	26
b.43	0.6075085014004388	0.0043211886315058946	0.0	0.07142857142857142	17.142857142857142	6756.0	28
b.44	0.5973589384100748	0.0076119326333501285	0.0	0.0	3.75	6776.0	8
b.45	0.5886641338502699	0.0020168730321689816	0.0	0.0	6.631578947368421	6765.0	19
b.49	0.7261094278846604	0.010376892715915869	0.0	0.16666666666666666	7.833333333333333	6772.0	12
b.52	0.5455899310407507	0.0011900319823370334	0.0	0.0	6.153846153846154	6771.0	13
b.55	0.42019567311134415	0.020619628276418108	0.0625	0.08333333333333333	3.875	6736.0	48
b.6	0.7346538653104758	0.0016111955769967281	0.0	0.0	1.9090909090909092	6762.0	22
b.61	0.8439831470841512	0.15932113337836937	0.5	0.6666666666666666	10.166666666666666	6772.0	12
b.7	0.42402880762176304	0.0010999241985296618	0.0	0.0	8.117647058823529	6767.0	17
b.72	0.8291732111232923	0.009549297308599816	0.0	0.0	4.25	6776.0	8
b.76	0.8427455028015334	0.0005687982121120926	0.0	0.0	1.0	6782.0	2
b.77	0.6605212307735548	0.10597573884814085	0.42857142857142855	0.42857142857142855	4.857142857142857	6777.0	7
b.80	0.6404140123652319	0.017986314249802154	0.15789473684210525	0.21052631578947367	11.052631578947368	6765.0	19
b.81	0.4791157803452885	0.0018646470962553818	0.0	0.0	5.076923076923077	6771.0	13
b.82	0.7049302237336158	0.0739046703616437	0.47761194029850745	0.7611940298507462	42.32835820895522	6717.0	67
b.84	0.47263553291068966	0.04415673055999226	0.35294117647058826	0.47058823529411764	12.823529411764707	6767.0	17
b.85	0.5777594741134868	0.007906468156722296	0.0	0.2222222222222222	14.222222222222221	6766.0	18
b.88	0.9429525003687859	0.06565681381286399	0.0	0.4	1.6	6779.0	5
c.1	0.841371445930398	0.24071347283477887	0.6797752808988764	0.949438202247191	157.61797752808988	6606.0	178
c.10	0.898012975508177	0.17755748563544635	0.5454545454545454	0.7272727272727273	5.090909090909091	6773.0	11
c.13	0.7423683822445067	0.004108938819514579	0.0	0.0	1.3333333333333333	6781.0	3
c.23	0.7332926347836586	0.02986118176288971	0.09090909090909091	0.4696969696969697	55.21212121212121	6718.0	66
c.26	0.7113221315861279	0.007283366781657815	0.0	0.027777777777777776	18.944444444444443	6748.0	36
c.44	0.5070613808539945	0.22311008333293886	0.5	0.625	5.25	6776.0	8
c.47	0.3010346836348511	0.0003652962148807615	0.0	0.0	1.9722222222222223	6712.0	72
c.49	0.399179078798604	0.00022027822583284862	0.0	0.0	1.3333333333333333	6781.0	3
