index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	688.0	688.0	688.0	688.0	688.0	688.0	688.0
mean	0.7859362425034844	0.03964743676317751	0.0656933286953486	0.15532789612579564	6.633257970223805	10062.845930232557	10.154069767441861
std	0.15350601497313612	0.1081103414915272	0.16743071534395923	0.2513985874101694	11.202308196999393	14.103881004724075	14.103881004724073
min	0.12147091103478945	5.6980741559151724e-05	0.0	0.0	1.0	9967.0	2.0
25%	0.7044032250291876	0.0007654656717528468	0.0	0.0	1.3333333333333333	10062.0	3.0
50%	0.8058216225051702	0.0033645750261068774	0.0	0.0	2.583333333333333	10068.0	5.0
75%	0.9018442929453239	0.02066611511562923	0.0	0.25	6.321678321678322	10070.0	11.0
max	1.0	1.0	1.0	1.0	83.15294117647059	10071.0	106.0
