index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	5467.0	5467.0	5467.0	5467.0	5467.0	5467.0
mean	0.6111339349457826	0.04554815491662794	0.1300530455460033	0.32083409548198283	91.3923541247485	9956.696725809401
std	0.20106658056822152	0.0933816823711808	0.3363925528588272	0.466839847483902	107.03402261840967	116.66744903667835
min	0.00670774123024942	5.0015004501350405e-05	0.0	0.0	1.0	9661.0
25%	0.5095307463694296	0.0023221641990281527	0.0	0.0	11.0	9919.0
50%	0.6251809130422796	0.010946593534419626	0.0	0.0	48.0	10006.0
75%	0.7524014613901742	0.03831145483012954	0.0	1.0	128.0	10039.0
max	0.9997848605577689	0.9669203400725142	1.0	1.0	410.0	10070.0
