index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	5467.0	5467.0	5467.0	5467.0	5467.0	5467.0
mean	0.6242492430418674	0.041920418877262305	0.16736784342418146	0.37790378635449057	91.3923541247485	9956.696725809401
std	0.16557806198941338	0.073694270526415	0.3733381087491075	0.48490774853247265	107.03402261840967	116.66744903667835
min	0.011761188079338236	5.042355788624445e-05	0.0	0.0	1.0	9661.0
25%	0.5304586776708572	0.002415456006051056	0.0	0.0	11.0	9919.0
50%	0.6293210155683355	0.013482216400807153	0.0	0.0	48.0	10006.0
75%	0.7301157823786051	0.043983745701728874	0.0	1.0	128.0	10039.0
max	0.9982119797357704	0.6081375625751615	1.0	1.0	410.0	10070.0
