index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	6311.0	6311.0	6311.0	6311.0	6311.0	6311.0
mean	0.6973034311436084	0.04335861987044049	0.10758992235778798	0.31500554587228646	105.2410077642212	11716.764221201078
std	0.16315066770577177	0.09064206942384398	0.3098863455883491	0.46455489233055747	125.36872679749833	135.9381916281422
min	0.04157170591710985	4.4029587883057415e-05	0.0	0.0	1.0	11394.0
25%	0.6082400101317886	0.0029397362551199747	0.0	0.0	12.0	11667.0
50%	0.7098110364116461	0.012358142994586475	0.0	0.0	49.0	11776.0
75%	0.8108436488481874	0.04042320754403326	0.0	1.0	143.0	11813.0
max	0.9998732787023739	0.8093467858117248	1.0	1.0	456.0	11849.0
