index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	3852.0	3852.0	3852.0	3852.0	3852.0	3852.0
mean	0.722450739904511	0.0750845378927698	0.18951194184839046	0.4498961578400831	73.8748701973001	7446.180685358256
std	0.15073775585436452	0.13453362762303242	0.3919656244535053	0.49754785832374854	79.46527291488927	91.072549977393
min	0.028031809145129205	6.81663258350375e-05	0.0	0.0	1.0	7280.0
25%	0.6178819851476637	0.005310043495862611	0.0	0.0	10.0	7336.0
50%	0.7223077859791189	0.02268384900980549	0.0	0.0	42.0	7478.0
75%	0.8340849045845055	0.07253326426741809	0.0	1.0	93.0	7521.0
max	0.9999667774086379	0.9858209978070176	1.0	1.0	266.0	7545.0
