index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	262.0	262.0	262.0	262.0	262.0	262.0	262.0
mean	0.5849205022178625	0.018471917429439426	0.05350583792755919	0.11946366070463967	53.46142347022115	23253.315210193745	44.595419847328245
std	0.22113523978671737	0.06696528184029812	0.16531823119519287	0.23952762268621589	132.465517227393	184.54311314682778	125.30580393586972
min	0.03256212510711223	2.2835221044939714e-05	0.0	0.0	1.0	22124.0	1.0
25%	0.4614442842497768	0.0003598245452910039	0.0	0.0	3.9256410256410255	23261.0	3.0
50%	0.5880826027948998	0.0016585196247167627	0.0	0.0	11.153846153846153	23310.363636363636	3.0
75%	0.7311505071709504	0.00887061515979439	0.0	0.1	36.75806451612903	23334.0	38.75
max	0.9870234163851529	0.8118498260611208	1.0	1.0	1006.0	23344.0	1222.0
