superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1.1	0.5119650067638737	0.004715905150473179	0.003952569169960474	0.02766798418972332	148.49407114624506	33520.86956521739	253
a.1.2	0.6684513327773478	0.00019336497998233705	0.0	0.0	3.625	33761.875	8
a.10.1	0.4669941472456506	0.00020475351512394487	0.0	0.0	7.0	33757.0	2
a.10.2	0.3031582867468757	0.00014533324734697795	0.0	0.0	7.0	33757.0	1
a.100.1	0.5133680466942867	0.0016216069937817347	0.0	0.05128205128205128	42.03846153846154	33692.769230769234	78
a.101.1	0.5044125851253268	0.0013803863562201063	0.0	0.16666666666666666	28.666666666666668	33736.0	6
a.102.1	0.4997072132168099	0.0018031518027603658	0.01818181818181818	0.01818181818181818	42.70909090909091	33710.0	55
a.102.2	0.6900360047260317	0.00010366232082668318	0.0	0.0	2.6666666666666665	33761.0	3
a.102.3	0.7041375651707424	0.0004241538217599103	0.0	0.0	10.857142857142858	33752.857142857145	7
a.102.4	0.46779515501610336	0.0004535485116929893	0.0	0.0	16.0	33742.0	23
a.102.5	0.5552727434376962	0.00042689138890083893	0.0	0.0	11.0	33743.0	2
a.102.6	0.5338979397747142	0.0003470747432829139	0.0	0.0	11.0	33743.0	1
a.103.1	0.5017264290340748	0.0008516070638280592	0.0	0.0	26.24	33726.92	25
a.104.1	0.4886491739651288	0.001589477156303528	0.0	0.019230769230769232	49.66025641025641	33609.0	156
a.109.1	0.38092826254368817	0.00010977903990930292	0.0	0.0	5.0	33762.0	1
a.11.1	0.4545199039186301	0.00014050435133225884	0.0	0.0	5.090909090909091	33755.90909090909	11
a.11.2	0.5178301390846387	0.000247555801167976	0.0	0.0	7.583333333333333	33753.0	12
a.110.1	0.3623600497600853	6.626342565571711e-05	0.0	0.0	3.0	33762.0	2
a.111.1	0.4423281598641471	0.0001267754729318432	0.0	0.0	4.5	33762.0	4
a.113.1	0.5403264024643091	8.143358178188103e-05	0.0	0.0	1.0	33762.0	2
a.114.1	0.5041839114479191	0.00019245840900599244	0.0	0.0	6.5	33756.5	6
a.116.1	0.5386164037990373	0.0005620625115607781	0.0	0.0	13.4	33746.26666666667	15
a.117.1	0.46509373939599596	0.002016225293552994	0.0	0.0	77.0	33680.0	2
a.118.1	0.5026218571624104	0.0025409981288811068	0.011363636363636364	0.03409090909090909	75.93181818181819	33682.65909090909	88
a.118.12	0.7805428859139912	8.201017516149594e-05	0.0	0.0	1.0	33764.0	2
a.118.13	0.7533911858784504	5.949547834364588e-05	0.0	0.0	1.0	33764.0	1
a.118.14	0.41757197427799825	5.741644777760687e-05	0.0	0.0	1.6666666666666667	33765.333333333336	3
a.118.15	0.6470424454251947	0.00019088457400352174	0.0	0.0	5.0	33761.0	1
a.118.16	0.3857705636681378	0.00013094331595031329	0.0	0.0	5.0	33761.0	2
a.118.17	0.3888789949942241	0.00010788405706930021	0.0	0.0	4.25	33761.0	4
a.118.19	0.7504812818386447	8.346484387109033e-05	0.0	0.0	1.0	33764.0	2
a.118.20	0.2712948702760336	2.026096117999838e-05	0.0	0.0	1.0	33764.0	1
a.118.21	0.7449798602061367	0.00022445465905829518	0.0	0.0	3.0	33764.0	1
a.118.23	0.15764845253961202	1.755001755001755e-05	0.0	0.0	1.0	33765.0	1
a.118.24	0.8642381163927144	0.00010773540185304891	0.0	0.0	1.0	33765.0	1
a.118.25	0.5043832370798165	6.0191434043577874e-05	0.0	0.0	2.0	33765.0	1
a.118.3	0.5199377656823441	0.005091831073949264	0.0	0.25	4.75	33758.625	8
a.118.30	0.2781702308315068	4.0314856313330554e-05	0.0	0.0	2.0	33762.0	3
a.118.4	0.40598682976433764	7.08321540780167e-05	0.0	0.0	3.0	33763.0	1
a.118.5	0.5374596451737108	5.9531383208083006e-05	0.0	0.0	2.0	33763.0	1
a.118.6	0.37438542191156	5.534591565944149e-05	0.0	0.0	2.0	33763.0	2
a.118.7	0.5134606260781679	0.0015935310459322012	0.0	0.0	49.0	33681.0	3
a.118.8	0.5170520201602568	0.0019957613312452304	0.0	0.011494252873563218	60.14942528735632	33683.206896551725	87
a.118.9	0.45670890721346125	0.0004924109453656353	0.0	0.0	14.636363636363637	33746.90909090909	22
a.119.1	0.37090210346816826	0.00010371349541879532	0.0	0.0	4.4	33747.6	5
a.120.1	0.5436073059360731	0.00015781008158592585	0.0	0.0	5.0	33726.0	1
a.121.1	0.44343908833366674	0.0004941559147708082	0.0	0.0	9.023809523809524	33723.92857142857	42
a.123.1	0.5454751595786446	0.0005087922961843934	0.0	0.0	14.028169014084508	33699.66197183099	71
