index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	3852.0	3852.0	3852.0	3852.0	3852.0	3852.0
mean	0.6171365646096472	0.0525032633132368	0.21235721703011423	0.4148494288681205	73.8748701973001	7446.180685358256
std	0.16188672651514616	0.09756263498726088	0.4090294154495853	0.49275999802150544	79.46527291488927	91.072549977393
min	0.03224522292993631	6.852131012744963e-05	0.0	0.0	1.0	7280.0
25%	0.5219781597909087	0.003153745616734633	0.0	0.0	10.0	7336.0
50%	0.6105948206650852	0.014727551608536182	0.0	0.0	42.0	7478.0
75%	0.7199525490785257	0.053055712430113325	0.0	1.0	93.0	7521.0
max	1.0	1.0	1.0	1.0	266.0	7545.0
