index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	11080.0	11080.0	11080.0	11080.0	11080.0	11080.0
mean	0.8976829464445386	0.261336363873175	0.5200361010830324	0.6866425992779783	32.348375451263536	15429.540252707582
std	0.13253257614374422	0.29258857381642644	0.49962093994553275	0.46387925268314667	37.48977809446429	44.918288931157775
min	0.0034894991922455043	3.242121644404098e-05	0.0	0.0	1.0	15307.0
25%	0.8608141316636998	0.013570702673142015	0.0	0.0	6.0	15402.0
50%	0.9459319312622609	0.13971414951527375	1.0	1.0	17.0	15444.0
75%	0.987170469259825	0.44334948939449026	1.0	1.0	43.0	15466.0
max	1.0	1.0000000000000002	1.0	1.0	172.0	15478.0
