fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1	0.6820665165726405	0.0008887795961805879	0.0	0.0	3.5294117647058822	6767.0	17
a.10	0.7921214355948869	0.0005684890489528748	0.0	0.0	1.5	6780.0	4
a.102	0.5970130947488298	0.04581654653353615	0.30434782608695654	0.43478260869565216	15.130434782608695	6761.0	23
a.11	0.18467920353982303	0.000140312720233914	0.0	0.0	1.5	6780.0	4
a.118	0.5665936118915434	0.038116799002343965	0.2018348623853211	0.5504587155963303	83.87155963302752	6675.0	109
a.137	0.4965122728751034	0.008149107837183643	0.06666666666666667	0.2	13.866666666666667	6769.0	15
a.140	0.7974930334928488	0.0706723613452097	0.14285714285714285	0.5714285714285714	10.285714285714286	6770.0	14
a.144	0.48768799764081394	0.0001533990806180515	0.0	0.0	1.0	6782.0	2
a.159	0.6994844198441984	0.04523809215775109	0.1111111111111111	0.3333333333333333	5.777777777777778	6775.0	9
a.2	0.7130312030513453	0.036784801257567924	0.11428571428571428	0.45714285714285713	32.51428571428571	6749.0	35
a.23	0.511932868174568	0.004215859317866295	0.0	0.14285714285714285	6.0	6777.0	7
a.24	0.625852355902901	0.01977223393657318	0.13725490196078433	0.35294117647058826	47.568627450980394	6733.0	51
a.246	0.46196833357919065	0.0007655793317882713	0.0	0.0	3.2	6779.0	5
a.25	0.5040739800952945	0.0025802411441549077	0.0	0.03571428571428571	13.214285714285714	6756.0	28
a.28	0.4889814629364142	0.0009003383859103886	0.0	0.0	4.75	6776.0	8
a.29	0.517748742998479	0.004074210795999106	0.0	0.0	21.75	6760.0	24
a.30	0.6265098400984009	0.02541391610719225	0.1111111111111111	0.3333333333333333	7.777777777777778	6775.0	9
a.34	0.850827309829375	0.002659781255866501	0.0	0.0	3.6	6779.0	5
a.38	0.5699591816661749	0.00027338285681908803	0.0	0.0	1.6666666666666667	6778.0	6
a.39	0.5418567743051064	0.002781869571035499	0.0	0.03333333333333333	11.666666666666666	6754.0	30
