index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	181.0	181.0	181.0	181.0	181.0	181.0	181.0
mean	0.49964408668142135	0.0018786649393447805	0.0015626673939127607	0.015124385531871003	47.87330813207373	27493.182822053062	78.27624309392266
std	0.09976468254715491	0.004449437008658945	0.005628920786244405	0.03920702742852988	121.61942842733285	145.5748130037828	145.68352663384394
min	0.0703568017217406	2.0614907068472538e-05	0.0	0.0	1.0	26345.0	2.0
25%	0.4768413559199072	0.00016897285937325627	0.0	0.0	3.111111111111111	27491.0	10.0
50%	0.500325806440584	0.0005215778452874087	0.0	0.0	9.631067961165048	27538.0	31.0
75%	0.535539692041379	0.0017233586330630843	0.0	0.016666666666666666	42.8	27562.0	81.0
max	0.8905331882480958	0.03836066189052802	0.03993480032599837	0.2925835370823146	1043.4506927465363	27570.0	1227.0
