SF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
3000001	0.6128362848975417	0.017399442701374418	0.13513513513513514	0.32432432432432434	29.56756756756757	10036.0	37
3000003	0.9117761001291348	0.011056652283703028	0.0	0.0	1.6666666666666667	10067.0	6
3000006	0.6634575423637924	0.019226402642766278	0.1111111111111111	0.2222222222222222	7.777777777777778	10064.0	9
3000019	0.6206434316353887	0.00014521430181966473	0.0	0.0	1.0	10071.0	2
3000020	0.8271854289874885	0.08030808975748518	0.4090909090909091	0.7272727272727273	14.545454545454545	10051.0	22
3000025	0.7713236024227982	0.0004181609410644387	0.0	0.0	1.0	10071.0	2
3000026	0.37753227408143	0.022706612596236613	0.0	0.3333333333333333	2.0	10070.0	3
3000031	0.6282964699394282	0.014589659799115934	0.12307692307692308	0.3230769230769231	57.23076923076923	10008.0	65
3000033	0.7367691746842672	0.005709323397562219	0.0	0.06666666666666667	10.666666666666666	10058.0	15
3000034	0.5593278989350953	0.01800846208877479	0.18055555555555555	0.3888888888888889	69.13888888888889	10001.0	72
3000035	0.7001333167662213	0.029803994016387645	0.21212121212121213	0.5151515151515151	29.696969696969695	10040.0	33
3000050	0.7864322606277314	0.009319399230995454	0.0	0.2	1.6	10068.0	5
3000053	0.7273205464184589	0.0033304752663539943	0.0	0.0	4.923076923076923	10060.0	13
3000055	0.6287831897744405	0.002837654173424094	0.0	0.0	10.533333333333333	10058.0	15
3000058	0.64234187289223	0.003065863222347443	0.0	0.05263157894736842	8.105263157894736	10054.0	19
3000059	0.8596025607431034	0.16699261212875427	0.4166666666666667	0.8333333333333334	10.5	10061.0	12
3000061	0.44889926691397286	0.00020226406554469965	0.0	0.0	1.7777777777777777	10064.0	9
3000062	0.832977455556659	0.04435261105789683	0.0	0.25	3.0	10069.0	4
3000064	0.4708883702453074	0.00019297605956132885	0.0	0.0	2.0	10069.0	4
3000066	0.6315402182728821	0.005218146585724825	0.0	0.06451612903225806	19.677419354838708	10042.0	31
3000067	0.5918652763985435	0.0001684684057800355	0.0	0.0	1.3333333333333333	10070.0	3
3000068	0.636733210543458	0.01635162377893567	0.09433962264150944	0.22641509433962265	33.16981132075472	10020.0	53
3000069	0.9101486921750712	0.039172568770732434	0.09090909090909091	0.42424242424242425	22.78787878787879	10040.0	33
3000070	0.6512531990942528	0.023993966384771945	0.07526881720430108	0.3978494623655914	78.49462365591398	9980.0	93
3000071	0.8895084551019433	0.24670196841051348	0.6078431372549019	0.8725490196078431	71.76470588235294	9971.0	102
3000073	0.9752258961374243	0.004199225272156548	0.0	0.0	1.0	10071.0	2
3000077	0.6584531091263475	0.009302548437477983	0.03333333333333333	0.26666666666666666	28.066666666666666	10043.0	30
3000080	0.7607742852897892	0.004598222622571982	0.0	0.09090909090909091	6.0	10062.0	11
3000083	0.6340987789772307	0.0012641357298624623	0.0	0.0	5.684210526315789	10035.0	38
