superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1.1	0.9505410432636864	0.5926257855623569	0.9824561403508771	0.9824561403508771	35.01754385964912	14223.894736842105	57
a.1.2	0.9982380552052683	0.7162047723917665	1.0	1.0	2.6	14274.4	5
a.10.2	1.0	1.0	1.0	1.0	1.0	14276.0	1
a.100.1	0.7572489420378252	0.10607333329856082	0.8717948717948718	0.8717948717948718	30.28205128205128	14239.0	39
a.101.1	0.8006685090924793	0.045243531297841574	1.0	1.0	26.0	14251.0	1
a.102.1	0.8504257907123723	0.14760108477993295	0.9259259259259259	0.9259259259259259	21.40740740740741	14251.0	27
a.102.2	0.9977299796819169	0.618797146765683	1.0	1.0	5.0	14273.0	1
a.102.3	0.8402341879452733	0.05329984887813261	0.16666666666666666	0.16666666666666666	2.5	14272.0	6
a.102.4	0.6974243999538385	0.18231550558924933	0.5454545454545454	0.5454545454545454	8.727272727272727	14267.0	11
a.102.6	1.0	1.0	1.0	1.0	4.0	14273.0	1
a.103.1	1.0	1.0	1.0	1.0	12.166666666666666	14261.833333333334	6
a.104.1	1.0	1.0	1.0	1.0	19.48611111111111	14206.0	72
a.11.1	1.0	1.0	1.0	1.0	1.3333333333333333	14275.666666666666	3
a.11.2	0.9986456509048454	0.8904618216058894	1.0	1.0	1.6666666666666667	14275.0	3
a.110.1	1.0	1.0	1.0	1.0	3.0	14275.0	1
a.111.1	1.0	1.0	1.0	1.0	2.3333333333333335	14275.0	3
a.113.1	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.114.1	0.9993025375017524	0.9082893420098953	1.0	1.0	5.5	14271.5	2
a.116.1	0.8853294174749032	0.5346478295241525	0.8333333333333334	0.8333333333333334	6.833333333333333	14266.0	12
a.117.1	0.7774222534771057	0.16012720522108195	1.0	1.0	54.0	14220.0	1
a.118.1	0.7246384243731228	0.11622052670312831	0.6440677966101694	0.6440677966101694	53.33898305084746	14220.949152542373	59
a.118.11	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.118.13	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.118.14	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.118.16	0.9092762558677223	0.6005059965022439	1.0	1.0	5.0	14273.0	1
a.118.17	0.8434871202036479	0.20201035906058937	0.6	0.6	3.4	14273.0	5
a.118.25	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.118.26	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.118.3	1.0	1.0	1.0	1.0	1.5	14276.0	2
a.118.30	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.118.5	1.0	1.0	1.0	1.0	3.0	14275.0	1
a.118.6	1.0	1.0	1.0	1.0	1.0	14275.0	3
a.118.7	0.631072969424123	0.05605146941884616	1.0	1.0	39.0	14216.0	1
a.118.8	0.7716402386936082	0.25048184155838327	0.6825396825396826	0.746031746031746	44.93650793650794	14216.825396825398	63
a.118.9	0.9360032399771676	0.45142238060698964	1.0	1.0	7.363636363636363	14268.818181818182	11
a.119.1	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.121.1	1.0	1.0	1.0	1.0	3.0	14259.0	1
a.123.1	0.9997162872154115	0.9506060828680576	0.95	0.95	5.05	14259.8	20
a.124.1	0.9985726795096322	0.7545093265046248	1.0	1.0	2.25	14274.5	4
a.126.1	0.9523892241087261	0.7449486037647072	1.0	1.0	3.8333333333333335	14271.833333333334	6
a.127.1	0.7565563596636852	0.4105637100295629	0.9230769230769231	0.9230769230769231	9.846153846153847	14264.692307692309	13
a.128.1	0.8907696134079367	0.44101608958192473	0.9666666666666667	0.9666666666666667	13.866666666666667	14249.666666666666	30
a.130.1	0.9899873592844369	0.627794135376842	1.0	1.0	7.333333333333333	14269.0	9
a.131.1	0.9974711354181274	0.7630565348234863	1.0	1.0	15.0	14262.0	1
a.132.1	0.9591332772390525	0.6081642904775794	1.0	1.0	12.058823529411764	14262.70588235294	17
a.133.1	0.9526849516603615	0.38198530077362225	0.75	0.75	2.5	14274.0	4
a.137.15	0.9974097936853075	0.7385166463771429	1.0	1.0	14.0	14257.0	1
a.138.1	0.9980517972667762	0.7667450796231413	1.0	1.0	12.954545454545455	14257.727272727272	22
a.139.1	0.9986828277166678	0.6177777777777778	0.6	0.8	1.0	14273.0	5
a.140.2	0.9792659008125526	0.003973309256419136	0.0	0.0	2.0	14276.0	1
a.140.3	0.9940459512468478	0.005817099567099567	0.0	0.0	1.0	14276.0	2
a.140.6	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.141.1	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.142.1	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.143.1	1.0	1.0	1.0	1.0	1.0	14275.5	2
a.144.1	1.0	1.0	1.0	1.0	1.75	14274.0	4
a.148.1	0.987600700525394	0.0028089887640449437	0.0	0.0	1.0	14275.0	1
a.149.1	0.9939209963027826	0.1184747990695884	0.3333333333333333	0.3333333333333333	1.6666666666666667	14275.0	3
a.15.1	0.5204903677758318	0.00013733575514034285	0.0	0.0	2.0	14275.0	1
a.151.1	1.0	1.0	1.0	1.0	7.0	14270.0	1
a.152.1	0.9998986385023526	0.9834688479623823	1.0	1.0	6.625	14270.0	8
a.155.1	1.0	1.0	1.0	1.0	5.0	14273.0	1
a.156.1	0.9981405450851257	0.7663115090553935	1.0	1.0	3.8	14273.0	5
a.159.5	0.659903313949415	0.20165606528270186	1.0	1.0	5.0	14273.0	1
a.16.1	0.5372799747600853	0.0010394900700024072	0.0	0.0	2.25	14275.5	4
a.160.1	0.8490772787781126	0.24326014536797813	0.6	0.6	5.0	14273.0	5
