CF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
2000000	0.5323210212100582	0.01718872045349678	0.044444444444444446	0.4777777777777778	72.68888888888888	9752.6	90
2000001	0.6051659891598916	0.00018184004095445237	0.0	0.0	1.3333333333333333	9840.0	3
2000002	0.4090809886163814	0.0006615295135862863	0.0	0.0	5.379310344827586	9814.0	29
2000003	0.770116079870627	0.01939903725000853	0.029411764705882353	0.058823529411764705	3.823529411764706	9809.0	34
2000009	0.512877932554027	0.00531735286505514	0.0	0.12244897959183673	31.224489795918366	9794.0	49
2000014	0.5540534970973159	0.044889375537991535	0.19672131147540983	0.5016393442622951	281.71803278688526	9537.777049180328	305
2000016	0.7557224990643377	0.04488113241624752	0.072992700729927	0.36496350364963503	118.83211678832117	9705.817518248175	137
2000021	0.9758516062231344	0.08026469775960388	0.23529411764705882	0.5882352941176471	6.470588235294118	9825.058823529413	17
2000024	0.2565848741090675	0.00018451597614177316	0.0	0.0	1.9692307692307693	9778.0	65
2000025	0.7167694301881078	0.00640929007814417	0.0	0.04878048780487805	20.48780487804878	9802.0	41
2000030	0.6842877987511417	0.03408765243540541	0.1388888888888889	0.5555555555555556	31.61111111111111	9807.0	36
2000031	0.8520231471602834	0.23550109064645275	0.6068376068376068	0.8461538461538461	202.04273504273505	9609.0	234
2000032	0.6635840108401084	0.0011794291430807478	0.0	0.0	1.3333333333333333	9840.0	3
2000036	0.7138368076613713	0.06623355578597895	0.26229508196721313	0.5737704918032787	58.19672131147541	9782.0	61
2000041	0.25314175980698517	0.005553416765200341	0.0	0.14285714285714285	5.714285714285714	9829.0	14
2000045	0.5839960870007115	0.0004222587782585827	0.0	0.0	2.0	9839.0	4
2000047	0.5610853431095667	0.05714661013534705	0.4576271186440678	0.6101694915254238	49.6271186440678	9784.0	59
2000048	0.6762990485110231	0.05567275085688053	0.4936708860759494	0.6708860759493671	49.164556962025316	9763.721518987342	79
2000049	0.6837965202745077	0.000499847387460953	0.0	0.0	1.962962962962963	9789.0	54
2000051	0.5941695334991162	0.10787296759908319	0.6222222222222222	0.9111111111111111	345.6	9438.0	405
2000058	0.8639866056915858	0.0029285758472797903	0.0	0.047619047619047616	3.619047619047619	9822.0	21
2000062	0.7208654024113528	0.04129533063737599	0.16129032258064516	0.5161290322580645	21.93548387096774	9812.0	31
2000067	0.5531059330002162	0.004720793958465373	0.0	0.038461538461538464	37.02564102564103	9765.0	78
2000068	0.6925173094148692	0.03430263347671585	0.0	0.5	6.25	9835.0	8
2000069	0.5150348154827894	0.002430307294240653	0.0	0.09523809523809523	10.285714285714286	9822.0	21
2000073	0.6272433471637452	0.007004498192608055	0.0	0.2	28.571428571428573	9807.085714285715	35
2000077	0.5515001096736311	0.006394165532559052	0.02	0.02	9.28	9793.0	50
2000080	0.5943402502504083	0.021189713773047358	0.13333333333333333	0.5733333333333334	71.14666666666666	9767.973333333333	75
2000081	0.26500507242761395	0.0018910278036026562	0.0	0.0	1.8888888888888888	9825.0	18
2000085	0.609406234475928	0.06774219504639613	0.5	0.8448275862068966	140.0344827586207	9669.0	174
2000090	0.5557714933703595	0.057176760840893036	0.3560606060606061	0.6287878787878788	113.95454545454545	9710.666666666666	132
2000094	0.7412739886453565	0.013875428450677135	0.05	0.15	15.3	9823.0	20
2000096	0.2118941164515801	6.443829084813377e-05	0.0	0.0	1.0	9841.0	2
2000097	0.6039496102255311	0.11709816978874978	0.5121951219512195	0.7317073170731707	91.20325203252033	9719.975609756097	123
2000100	0.6234942473769954	0.06264786978608573	0.4853801169590643	0.7192982456140351	101.47368421052632	9672.0	171
2000102	0.6221019280946088	0.001965793642278497	0.0	0.0	5.0	9837.0	6
2000103	0.8311204820006294	0.003800510616165495	0.0	0.0	6.75	9835.0	8
2000104	0.8321813376702583	0.0016616840905584545	0.0	0.0	3.6	9838.0	5
2000112	0.7601781029872274	0.14123322904061553	0.5606060606060606	0.8484848484848485	56.45454545454545	9777.0	66
