index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	5378.0	5378.0	5378.0	5378.0	5378.0	5378.0
mean	0.6330203543032693	0.07896558837539644	0.2770546671625139	0.47843064336184454	89.63443659352919	9730.029750836742
std	0.1966209200392822	0.13366815532058318	0.4475853314864636	0.49958099509324294	105.16341446672038	114.47387653901258
min	0.021307973962571225	5.19318653926049e-05	0.0	0.0	1.0	9438.0
25%	0.5305000336119468	0.0030495448045252532	0.0	0.0	11.0	9691.0
50%	0.6309872906317249	0.021386921454159595	0.0	0.0	48.0	9777.0
75%	0.780405685507424	0.09110896542958888	1.0	1.0	127.0	9812.0
max	0.9999152858256243	0.9699579906679813	1.0	1.0	404.0	9841.0
