index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	11884.0	11884.0	11884.0	11884.0	11884.0	11884.0
mean	0.5909620398296509	0.03868001925242746	0.11006395153147089	0.282733086502861	225.1932009424436	22763.815382026252
std	0.21484350304792835	0.07910856066874611	0.3129826208632895	0.45034670453269965	292.07132699577073	319.53400400358663
min	0.003365175857577063	2.1782695826435478e-05	0.0	0.0	1.0	22012.0
25%	0.4835933556709256	0.0014324016040575675	0.0	0.0	16.0	22717.0
50%	0.6147733439709726	0.007706444745159413	0.0	0.0	87.0	22922.0
75%	0.7363295215753862	0.03361872742837249	0.0	1.0	316.0	22988.0
max	0.999965122262324	0.9835909400462328	1.0	1.0	1045.0	23056.0
