index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	181.0	181.0	181.0	181.0	181.0	181.0	181.0
mean	0.5904891237419185	0.016353508179219902	0.04529314381425439	0.11440072111168537	47.84582610383593	27484.215968062043	78.24309392265194
std	0.22336764698205844	0.04883465006551854	0.11716316266887004	0.2049642342172225	121.55652113186326	145.51583018087237	145.62446573802623
min	0.06719606242061331	1.9712565107704633e-05	0.0	0.0	1.0	26337.0	2.0
25%	0.472172807445488	0.0004779535217208898	0.0	0.0	3.111111111111111	27482.233766233767	10.0
50%	0.6018902915547334	0.001935998199143919	0.0	0.0	9.631067961165048	27529.0	31.0
75%	0.7410329960612162	0.007907382292389834	0.02127659574468085	0.125	42.8	27553.0	80.0
max	0.9866624727293256	0.4110382779068275	0.8421052631578947	0.9078947368421053	1042.4518760195758	27561.0	1226.0
