SF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
3000001	0.7300907438589931	0.06965591296167617	0.4594594594594595	0.7027027027027027	29.56756756756757	9806.0	37
3000003	0.8010945071329335	0.010353604575365296	0.0	0.16666666666666666	1.6666666666666667	9837.0	6
3000006	0.8515574811715751	0.06875300759102371	0.1111111111111111	0.5555555555555556	7.777777777777778	9834.0	9
3000019	0.8427243166344884	0.0003866138042103298	0.0	0.0	1.0	9841.0	2
3000020	0.5957119347612225	0.07933359049571768	0.47619047619047616	0.5714285714285714	14.285714285714286	9822.0	21
3000025	0.45917174796747967	0.00013083932078060333	0.0	0.0	1.3333333333333333	9840.0	3
3000026	0.5162178184281844	0.000246530707182949	0.0	0.0	2.0	9840.0	3
3000031	0.6562543976735168	0.032329621416632266	0.265625	0.5	56.15625	9779.0	64
3000033	0.5398662057496882	0.0018998088550780637	0.0	0.0	10.285714285714286	9829.0	14
3000034	0.690519349585016	0.09414025679487342	0.5138888888888888	0.6527777777777778	69.13888888888889	9771.0	72
3000035	0.8123979844481654	0.06838850938498295	0.25	0.6875	29.375	9811.0	32
3000050	0.41038638750550527	0.000475613413792296	0.0	0.0	1.5	9839.0	4
3000053	0.5507770798208235	0.0019866116653132894	0.0	0.07692307692307693	4.923076923076923	9830.0	13
3000055	0.6880888234599192	0.028701822677012403	0.07142857142857142	0.42857142857142855	10.0	9829.0	14
3000058	0.6215687494109886	0.013934749439473787	0.05555555555555555	0.05555555555555555	8.0	9825.0	18
3000059	0.8613837875243124	0.1312858878236724	0.4166666666666667	0.8333333333333334	10.5	9831.0	12
3000061	0.2646609489587218	0.00012784249895993007	0.0	0.0	1.8	9833.0	10
3000062	0.5604185723481383	0.08529773721757086	0.25	0.25	3.0	9839.0	4
3000064	0.46651717654233155	0.0003117435260043237	0.0	0.0	2.0	9839.0	4
3000066	0.5793087018002059	0.006986509098172562	0.04	0.2	19.6	9818.0	25
3000067	0.9601117886178862	0.0036152042433959825	0.0	0.0	1.3333333333333333	9840.0	3
3000068	0.6254655085921781	0.011818903103055082	0.018867924528301886	0.3018867924528302	33.16981132075472	9790.0	53
3000069	0.8754471803882224	0.022928635976603735	0.0	0.3548387096774194	21.419354838709676	9812.0	31
3000070	0.7029726129023884	0.04005457519795053	0.13978494623655913	0.5268817204301075	78.49462365591398	9750.0	93
3000071	0.7964230003505469	0.25545529350233265	0.8163265306122449	0.9489795918367347	67.06122448979592	9745.0	98
3000073	1.0	1.0	1.0	1.0	1.0	9841.0	2
3000077	0.5759545493278971	0.018905306391983116	0.1724137931034483	0.3793103448275862	27.310344827586206	9814.0	29
3000080	0.674741567423626	0.002169683133341204	0.0	0.0	6.0	9832.0	11
3000083	0.4327093214936872	0.0004963905396473108	0.0	0.0	5.6571428571428575	9808.0	35
3000087	0.7133600570511642	0.1032474151355343	0.4444444444444444	0.8253968253968254	61.01587301587302	9780.0	63
3000089	0.7515010922125197	0.0794709978027337	0.45454545454545453	0.7878787878787878	28.727272727272727	9810.0	33
3000091	0.8026621703493144	0.019563459871050088	0.09090909090909091	0.2727272727272727	7.090909090909091	9832.0	11
3000094	0.6864174434303364	0.004650755446868088	0.0	0.0	9.833333333333334	9831.0	12
3000097	0.6979714656301959	0.005746708502095483	0.0	0.13333333333333333	12.4	9828.0	15
3000098	0.5802322067095373	0.03188424937138119	0.32142857142857145	0.5714285714285714	17.071428571428573	9815.0	28
3000099	0.6797911792628759	0.024807047774814715	0.16666666666666666	0.25	6.0	9831.0	12
3000100	0.5096030850940831	0.007116940359825692	0.02857142857142857	0.17142857142857143	31.02857142857143	9808.0	35
3000102	0.6852070405383383	0.054773602057414605	0.5396825396825397	0.873015873015873	60.98412698412698	9780.0	63
3000103	0.45326845546634137	0.00045977357913205234	0.0	0.0	1.5	9839.0	4
3000104	0.6183497481880043	0.0887378406155499	0.4888888888888889	0.7333333333333333	43.86666666666667	9798.0	45
3000110	0.7097715659870945	0.10483532258312057	0.5362318840579711	0.7246376811594203	13.18840579710145	9774.0	69
3000113	0.5035790036807227	0.1281185921985077	0.3333333333333333	0.3333333333333333	4.5	9831.0	12
3000114	0.6157487971374366	0.08373876831548381	0.3888888888888889	0.3888888888888889	13.11111111111111	9825.0	18
3000116	0.6039919229510068	0.06515000465762731	0.4375	0.78125	61.40625	9779.0	64
3000118	0.6244141071326534	0.043943012052032215	0.5135135135135135	0.8648648648648649	72.51351351351352	9769.0	74
3000119	0.8050065685767754	0.12245627181567721	0.5666666666666667	0.7666666666666667	26.733333333333334	9813.0	30
3000120	0.6800308067450174	0.048186260067862495	0.21052631578947367	0.543859649122807	53.333333333333336	9786.0	57
3000121	0.7093496967849036	0.0011117752623006185	0.0	0.0	2.5	9839.0	4
3000122	0.7665502181778886	0.014100351141735173	0.0	0.3076923076923077	6.461538461538462	9830.0	13
3000125	0.6560020669773566	0.024636813736029817	0.10526315789473684	0.2631578947368421	13.68421052631579	9824.0	19
3000129	0.6424657568642433	0.0441835843002707	0.3333333333333333	0.5925925925925926	25.11111111111111	9816.0	27
3000130	0.9352199979676863	0.0013150031109801226	0.0	0.0	1.0	9841.0	2
3000131	0.5133502930944966	0.007485847315616471	0.0	0.058823529411764705	12.470588235294118	9826.0	17
3000132	0.8941183841583008	0.005743504788875925	0.0	0.1	7.0	9833.0	10
3000134	0.6388494433919184	0.07944697624090721	0.5789473684210527	0.7763157894736842	53.31578947368421	9767.0	76
3000135	0.6273748876044835	0.023276407756396077	0.18867924528301888	0.3584905660377358	81.28301886792453	9737.0	106
3000137	0.640606973378636	0.03485716053780767	0.19047619047619047	0.3333333333333333	10.952380952380953	9822.0	21
3000142	0.7436517622066284	0.0037597248625394425	0.0	0.0	8.8	9833.0	10
3000143	0.5052684484781786	0.00857281364159561	0.05454545454545454	0.16363636363636364	46.07272727272727	9788.0	55
3000148	0.663850406710727	0.001743842434077809	0.0	0.0	5.25	9835.0	8
