index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	14168.0	14168.0	14168.0	14168.0	14168.0	14168.0
mean	0.5081416247111551	0.009738739047476642	0.00945793337097685	0.08222755505364202	262.4621682665161	27223.808300395256
std	0.10395320567356606	0.012572403356515166	0.09679432915361873	0.27472078760620505	340.99280782726134	370.80929896631807
min	0.0002902125807153766	1.8142893428644e-05	0.0	0.0	1.0	26345.0
25%	0.48295278144052933	0.0007373292316314769	0.0	0.0	17.0	27172.0
50%	0.5009703132888812	0.0038188014878078446	0.0	0.0	101.0	27390.0
75%	0.5194889990591212	0.013726201240796486	0.0	0.0	376.0	27491.0
max	0.9991962002192181	0.20079970142870696	1.0	1.0	1226.0	27570.0
