index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	5467.0	5467.0	5467.0	5467.0	5467.0	5467.0
mean	0.6330040325338149	0.07778135242191962	0.2752880921895006	0.4792390707883666	91.3923541247485	9956.696725809401
std	0.19573627042246314	0.1311144959174279	0.4467001876825158	0.4996144936341063	107.03402261840967	116.66744903667835
min	0.021419342013716314	5.074081591231987e-05	0.0	0.0	1.0	9661.0
25%	0.5262579582047686	0.0031113930808338575	0.0	0.0	11.0	9919.0
50%	0.6332923141115956	0.020673985230796083	0.0	0.0	48.0	10006.0
75%	0.7834332435976339	0.0912013035638142	1.0	1.0	128.0	10039.0
max	1.0	1.0	1.0	1.0	410.0	10070.0
