superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1.1	0.8887197142027297	0.6567325946543203	0.8771929824561403	0.9122807017543859	35.01754385964912	14223.894736842105	57
a.1.2	0.9964901218999579	0.6975298870120655	0.8	1.0	2.6	14274.4	5
a.10.2	1.0	1.0	1.0	1.0	1.0	14276.0	1
a.100.1	0.7455556572369095	0.3351337295517676	0.7948717948717948	0.7948717948717948	30.28205128205128	14239.0	39
a.101.1	0.9960664028975025	0.6026715079904679	1.0	1.0	26.0	14251.0	1
a.102.1	0.984555727646206	0.5848172892992802	0.9259259259259259	1.0	21.40740740740741	14251.0	27
a.102.2	0.999824844111259	0.7325757575757575	1.0	1.0	5.0	14273.0	1
a.102.3	0.9622327823013621	0.7016510784566256	0.6666666666666666	1.0	2.5	14272.0	6
a.102.4	0.5634312477122809	0.05036531429455274	0.2727272727272727	0.5454545454545454	8.727272727272727	14267.0	11
a.102.6	0.9992380718839767	0.5985119047619047	1.0	1.0	4.0	14273.0	1
a.103.1	0.9818585155568327	0.6614191615853552	1.0	1.0	12.166666666666666	14261.833333333334	6
a.104.1	0.9394212100683319	0.584175874677422	0.9722222222222222	0.9861111111111112	19.48611111111111	14206.0	72
a.11.1	0.9999299474605955	0.7083333333333334	0.6666666666666666	1.0	1.3333333333333333	14275.666666666666	3
a.11.2	0.9999961081922552	0.986111111111111	1.0	1.0	1.6666666666666667	14275.0	3
a.110.1	0.9346059544658494	0.006487220708505785	0.0	0.0	3.0	14275.0	1
a.111.1	0.999787896477914	0.6944805194805195	1.0	1.0	2.3333333333333335	14275.0	3
a.113.1	0.04311129789171392	3.6565745209887376e-05	0.0	0.0	1.0	14277.0	1
a.114.1	0.5692958042973437	0.4132521734729239	0.5	0.5	5.5	14271.5	2
a.116.1	0.9461649652277719	0.5785902680610753	0.8333333333333334	0.9166666666666666	6.833333333333333	14266.0	12
a.117.1	0.727469786945877	0.2254991804199761	1.0	1.0	54.0	14220.0	1
a.118.1	0.6406399841286627	0.08489634214875731	0.6271186440677966	0.8983050847457628	53.33898305084746	14220.949152542373	59
a.118.11	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.118.13	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.118.14	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.118.16	0.9554753730820431	0.6096384629681013	1.0	1.0	5.0	14273.0	1
a.118.17	0.6850323454541208	0.20207119821131986	0.6	0.6	3.4	14273.0	5
a.118.25	0.9999999999999999	1.0	1.0	1.0	1.0	14277.0	1
a.118.26	0.9999649786369685	0.75	0.0	1.0	1.0	14277.0	1
a.118.3	0.8596595685065844	0.009028050187827067	0.0	0.0	1.5	14276.0	2
a.118.30	0.9999999999999999	1.0	1.0	1.0	1.0	14277.0	1
a.118.5	0.9998482194979569	0.5103174603174603	0.0	1.0	3.0	14275.0	1
a.118.6	0.9989025102159953	0.08666666666666667	0.0	0.6666666666666666	1.0	14275.0	3
a.118.7	0.7436736144178463	0.057311605994164246	0.0	1.0	39.0	14216.0	1
a.118.8	0.7386840555334725	0.160040380616452	0.6825396825396826	0.9206349206349206	44.93650793650794	14216.825396825398	63
a.118.9	0.9504547836286693	0.7511786067512873	1.0	1.0	7.363636363636363	14268.818181818182	11
a.119.1	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.121.1	0.6668770601023915	0.6667251355308962	1.0	1.0	3.0	14259.0	1
a.123.1	0.7723777911222264	0.6448185013504723	1.0	1.0	5.05	14259.8	20
a.124.1	0.9999781085814361	0.9208333333333334	1.0	1.0	2.25	14274.5	4
a.126.1	0.8130778523310455	0.5011448027631068	0.6666666666666666	0.6666666666666666	3.8333333333333335	14271.833333333334	6
a.127.1	0.9484823037850458	0.39301957364738754	0.9230769230769231	1.0	9.846153846153847	14264.692307692309	13
a.128.1	0.8902026307363404	0.2987308010064863	0.9666666666666667	1.0	13.866666666666667	14249.666666666666	30
a.130.1	0.7485125189063797	0.17162906907704628	0.5555555555555556	0.8888888888888888	7.333333333333333	14269.0	9
a.131.1	0.9901416351142897	0.6039017985388668	1.0	1.0	15.0	14262.0	1
a.132.1	0.986017578842197	0.6761603348931533	1.0	1.0	12.058823529411764	14262.70588235294	17
a.133.1	0.9997197702115734	0.7218868485315854	1.0	1.0	2.5	14274.0	4
a.137.15	0.9995415785729316	0.8821118271003061	1.0	1.0	14.0	14257.0	1
a.138.1	0.9922063626815519	0.8521261381052181	0.9545454545454546	0.9545454545454546	12.954545454545455	14257.727272727272	22
a.139.1	1.0	1.0	1.0	1.0	1.0	14273.0	5
a.140.2	0.9998774166433175	0.30833333333333335	0.0	1.0	2.0	14276.0	1
a.140.3	0.9998423928271225	0.5416666666666666	0.5	1.0	1.0	14276.0	2
a.140.6	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.141.1	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.142.1	0.8808923443300414	0.0002813731007315701	0.0	0.0	1.0	14277.0	1
a.143.1	0.9686383694053373	0.5002535496957403	0.5	0.5	1.0	14275.5	2
a.144.1	0.9919981259632898	0.6959555354453348	0.75	0.75	1.75	14274.0	4
a.148.1	0.4689316987740806	6.485925541574782e-05	0.0	0.0	1.0	14275.0	1
a.149.1	0.9608795485503016	0.2553901471689377	0.0	0.6666666666666666	1.6666666666666667	14275.0	3
a.15.1	0.635954465849387	0.0002040054632061833	0.0	0.0	2.0	14275.0	1
a.151.1	1.0	0.9999999999999999	1.0	1.0	7.0	14270.0	1
a.152.1	0.9999517177228284	0.950364810842752	1.0	1.0	6.625	14270.0	8
a.155.1	0.8307153366496182	0.005058143827449846	0.0	0.0	5.0	14273.0	1
a.156.1	0.8343272846166421	0.04664198964479987	0.2	0.4	3.8	14273.0	5
a.159.5	0.8118825754921881	0.6466734006736801	1.0	1.0	5.0	14273.0	1
a.16.1	0.6833625218914186	0.25042512344833767	0.25	0.25	2.25	14275.5	4
a.160.1	0.757574441252715	0.5564515885814972	0.8	0.8	5.0	14273.0	5
a.17.1	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.173.1	1.0	1.0	1.0	1.0	1.0	14275.0	1
a.174.1	0.9999688655380424	0.9319444444444445	1.0	1.0	1.6666666666666667	14275.0	3
a.176.1	1.0	1.0	1.0	1.0	1.0	14274.0	1
a.177.1	0.8910628590444164	0.3871062217915208	0.5	0.5	1.75	14274.0	4
a.181.1	0.15995329830706362	0.00012263998486765698	0.0	0.0	3.0	14275.0	1
a.182.1	0.47069176882661995	0.2500370440705618	0.25	0.25	1.0	14275.0	4
a.183.1	0.9892625024323798	0.12627918768289562	0.3333333333333333	0.3333333333333333	1.6666666666666667	14275.0	3
a.185.1	0.9842403866358479	0.0020408163265306124	0.0	0.0	1.0	14277.0	1
a.186.1	0.9316032779995798	0.0004950495049504951	0.0	0.0	1.0	14277.0	1
a.188.1	0.9987392309308678	0.023809523809523808	0.0	0.0	1.0	14277.0	1
a.189.1	0.8458009385725292	0.0003379364682430953	0.0	0.0	1.0	14277.0	2
a.19.1	0.9973961982158703	0.11890634617907345	0.0	1.0	3.0	14274.0	1
a.190.1	0.9191006513973524	0.00042052144659377626	0.0	0.0	1.0	14277.0	1
a.2.1	0.9482698234799662	0.25149620378419135	0.5	0.5	1.5	14276.0	2
a.2.10	0.9993693062368606	0.7268159075224292	1.0	1.0	6.0	14270.0	1
a.2.11	0.9999693412754029	0.9249503968253968	1.0	1.0	3.75	14270.0	8
a.2.16	0.7409340338587274	0.00048674752736615643	0.0	0.0	3.0	14275.0	1
a.2.17	0.5913018096906012	0.027194092245039186	0.0	0.6666666666666666	3.0	14275.0	3
a.2.2	1.0	1.0	1.0	1.0	4.0	14269.0	1
a.2.21	0.9699269908174017	0.8707088905726211	1.0	1.0	28.0	14235.0	1
a.2.3	0.9558240085344298	0.5839419728169928	0.8888888888888888	0.8888888888888888	4.888888888888889	14269.0	9
a.2.6	0.9782909485778338	0.30764023670627405	1.0	1.0	4.0	14274.0	1
a.2.7	0.9796964761104106	0.23602576275544085	0.25	0.75	4.0	14274.0	4
a.20.1	0.999782098974294	0.8258389798559855	0.8	1.0	4.2	14271.8	5
a.203.1	0.9814374824782731	0.33462502160061636	1.0	1.0	10.0	14268.0	1
a.204.1	0.9559248843566023	0.7463083039220008	1.0	1.0	8.2	14268.0	10
a.207.1	1.0	1.0	1.0	1.0	1.0	14276.0	1
a.208.1	1.0	1.0	1.0	1.0	1.3333333333333333	14276.333333333334	3
a.209.1	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.21.1	0.9212356248734519	0.734722821666885	1.0	1.0	8.8125	14262.5625	16
a.210.1	0.7253773253773252	0.14757005398764259	1.0	1.0	21.0	14245.0	1
a.211.1	0.6824855251314763	0.1376901807991335	0.8181818181818182	0.8787878787878788	25.303030303030305	14245.0	33
a.212.1	1.0	1.0	1.0	1.0	6.0	14272.0	1
a.213.1	0.9968674093796711	0.5749553765380991	0.8333333333333334	1.0	4.0	14272.0	6
a.217.1	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.218.1	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.22.1	0.5920435858259822	0.23394291069248102	0.7272727272727273	0.8181818181818182	14.136363636363637	14256.0	22
a.23.4	0.9995797436436226	0.07142857142857142	0.0	1.0	1.0	14277.0	1
a.23.5	0.999684807732717	0.3958333333333333	0.5	1.0	1.0	14277.0	2
a.23.6	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.230.1	0.9988793163829937	0.027777777777777776	0.0	0.0	1.0	14277.0	1
a.231.1	0.9791622889962878	0.0015432098765432098	0.0	0.0	1.0	14277.0	1
a.235.1	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.236.1	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.237.1	0.9999859855651321	0.9633333333333334	1.0	1.0	5.0	14271.0	1
a.238.1	0.9996645115897946	0.8576358095840773	0.8571428571428571	1.0	6.142857142857143	14271.0	7
a.24.10	0.9756550956051657	0.6545608457980092	1.0	1.0	7.5	14270.0	8
a.24.12	0.9948858063612163	0.00625	0.0	0.0	1.0	14274.0	1
a.24.13	0.9882237810004204	0.008071307086767048	0.0	0.0	1.75	14274.0	4
a.24.14	0.9994396189408797	0.045454545454545456	0.0	1.0	1.0	14276.0	1
a.24.15	0.8380835953899036	0.5157800852951576	0.6666666666666666	0.6666666666666666	2.6666666666666665	14275.0	3
a.24.16	0.7090853359489946	0.29138580757469973	0.6	0.6	4.6	14273.0	5
a.24.18	0.9828208181563464	0.012923207983448948	0.0	0.0	2.0	14276.0	1
a.24.19	0.9893877836929111	0.019957513416815745	0.0	0.0	1.0	14276.0	2
a.24.2	1.0	1.0	1.0	1.0	7.0	14270.0	1
a.24.27	0.9999299572739371	0.25	0.0	1.0	1.0	14277.0	1
a.24.28	1.0	1.0	1.0	1.0	1.0	14277.0	2
a.24.29	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.24.3	0.67616839460907	0.6094758612234311	0.875	0.875	4.125	14270.0	8
a.24.30	0.9563622662401574	0.692649938480483	1.0	1.0	32.0	14224.0	1
a.24.8	0.9999999999999999	1.0	1.0	1.0	1.0	14267.0	1
a.24.9	0.7950832987634429	0.5539392309828567	0.5833333333333334	0.75	2.4166666666666665	14267.25	12
a.242.1	0.9892827122443262	0.012558287384005967	0.0	0.0	2.0	14276.0	1
a.243.1	0.9533132530120483	0.013173786823465159	0.0	0.0	2.0	14276.0	2
a.25.1	0.9128494524876208	0.48731958181518736	0.9454545454545454	0.9818181818181818	38.45454545454545	14224.89090909091	55
a.25.2	0.6602016628132371	0.6236604747354595	1.0	1.0	2.5	14273.333333333334	6
a.25.3	1.0	1.0	1.0	1.0	1.75	14275.5	4
a.25.4	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.25.6	0.9709910943727912	0.14705428998730496	1.0	1.0	23.0	14246.0	1
a.251.1	0.9998599145478743	0.16666666666666666	0.0	1.0	1.0	14277.0	1
a.252.1	0.9999649786369685	0.75	0.0	1.0	1.0	14277.0	1
a.26.1	0.9715455725551378	0.35295747644491976	0.7878787878787878	0.8787878787878788	22.575757575757574	14246.545454545454	33
a.265.1	0.9815774726814234	0.001718213058419244	0.0	0.0	1.0	14276.0	1
a.266.1	0.6241156486410759	0.002441638972588862	0.0	0.0	1.5	14276.0	2
a.27.1	0.8944656151735564	0.611373137711568	0.8666666666666667	0.9333333333333333	7.533333333333333	14263.933333333332	15
a.277.1	0.9976532399299475	0.05955448201825013	0.0	1.0	3.0	14275.0	1
a.278.1	0.988297334111695	0.04403113367489694	0.0	1.0	3.0	14275.0	3
a.279.1	0.9309155225553377	0.0022810652422395016	0.0	0.0	2.0	14276.0	1
a.28.1	0.9717078306021726	0.6210606194507154	1.0	1.0	7.933333333333334	14263.0	15
a.28.2	0.7639609024663677	0.5013651069786886	1.0	1.0	4.0	14272.0	1
a.28.3	0.9176152751233276	0.5816094384138261	0.7142857142857143	0.8571428571428571	6.714285714285714	14268.57142857143	7
a.280.1	0.957457737928458	0.33371295704564724	0.3333333333333333	0.3333333333333333	1.3333333333333333	14276.0	3
a.281.1	1.0	1.0	1.0	1.0	1.0	14276.0	2
a.286.1	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.287.1	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.288.1	0.852864948164752	0.08350912780096248	0.0	1.0	2.0	14276.0	1
a.289.1	0.8666818436536845	0.011083763838962904	0.0	0.0	2.0	14276.0	2
a.29.2	0.7175179303215159	0.5272433982891177	0.9354838709677419	0.9354838709677419	6.548387096774194	14248.387096774193	31
a.29.3	0.6996806915847218	0.5153607904720893	0.8333333333333334	0.9444444444444444	9.666666666666666	14260.0	18
a.29.5	1.0	1.0	1.0	1.0	1.0	14276.0	1
a.29.6	1.0	1.0	1.0	1.0	1.5	14276.0	2
a.29.7	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.29.8	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.3.1	0.9556038024363308	0.8320710537763837	0.9772727272727273	0.9772727272727273	35.06818181818182	14233.431818181818	44
a.302.1	0.48159400975122624	0.01769650642300098	0.0	1.0	194.0	14040.0	1
a.34.4	0.8515833450358095	0.058122658920337064	1.0	1.0	36.0	14242.0	1
a.35.1	0.8577066021425545	0.4963922029988371	0.918918918918919	0.9459459459459459	30.054054054054053	14242.891891891892	37
a.36.1	1.0	1.0	1.0	1.0	2.0	14275.0	3
a.37.1	1.0	1.0	1.0	1.0	1.0	14272.0	1
a.38.1	1.0	1.0	1.0	1.0	1.8333333333333333	14272.0	6
a.38.2	0.9403206000594427	0.8230053834362413	1.0	1.0	72.0	14206.0	1
a.39.1	0.9012036793941808	0.618987142970178	0.9863013698630136	1.0	55.67123287671233	14206.82191780822	73
a.39.2	1.0	1.0	1.0	1.0	6.0	14266.0	12
a.39.4	0.9999211190576357	0.9352678571428572	1.0	1.0	8.0	14262.0	1
a.4.1	0.5866092681005451	0.07711573499920231	0.8392857142857143	0.9285714285714286	95.66964285714286	14166.0	112
a.4.10	0.39265952230860823	5.6850483229107444e-05	0.0	0.0	1.0	14277.0	1
a.4.11	0.8706012842965557	0.005391043877107583	0.0	0.0	3.0	14275.0	1
a.4.12	0.8533487183129621	0.008199046896847839	0.0	0.25	3.5	14274.0	4
a.4.13	0.692468659385834	0.20255536642313562	0.375	0.625	3.875	14271.625	8
a.4.14	1.0	1.0	1.0	1.0	1.0	14276.0	2
a.4.2	0.9884405212274066	0.0029585798816568047	0.0	0.0	1.0	14274.0	1
a.4.3	0.9191038040998996	0.7574115533452261	1.0	1.0	51.4	14224.6	5
a.4.5	0.687519420045726	0.150489574670319	0.9166666666666666	0.9682539682539683	225.0	14027.880952380952	252
a.4.6	0.9656907077387856	0.6334719444697919	0.9655172413793104	0.9655172413793104	16.896551724137932	14249.0	29
a.4.9	0.6698536107025286	0.00010453690152623876	0.0	0.0	1.0	14277.0	1
a.40.1	0.9370515472350769	0.6964370186533857	1.0	1.0	8.5	14262.0	16
a.42.1	0.8219581171411211	0.7879900272329967	1.0	1.0	15.0	14262.0	1
a.43.1	0.8189694255319271	0.5346741841294865	0.7647058823529411	0.7647058823529411	16.470588235294116	14259.29411764706	17
a.45.1	0.9986684178765234	0.9422695258156909	1.0	1.0	26.822580645161292	14216.0	62
a.47.6	0.9834699166491561	0.001976284584980237	0.0	0.0	1.0	14277.0	1
a.48.1	0.9934860264761505	0.0049504950495049506	0.0	0.0	1.0	14277.0	1
a.5.1	0.27820606911516	0.00047959411418985746	0.0	0.0	11.0	14245.0	1
a.5.10	0.473408357874071	0.0010065032146314937	0.0	0.0	16.0	14262.0	1
a.5.2	0.9414992951938785	0.6770400273915679	0.9411764705882353	0.9705882352941176	17.205882352941178	14245.911764705883	34
a.5.3	1.0	1.0	1.0	1.0	1.0	14276.0	2
a.5.6	0.9863407116839451	0.013320663530941745	0.0	0.0	2.0	14276.0	1
a.5.7	0.9923998318856823	0.17380330459882684	0.0	0.5	2.0	14276.0	2
a.51.1	0.9995445627802692	0.5960013740344623	1.0	1.0	4.0	14272.0	1
a.52.1	0.8903604960762332	0.3267322205228031	0.6666666666666666	0.8333333333333334	4.666666666666667	14272.0	6
a.54.1	0.890812894183602	0.7801152870196164	1.0	1.0	5.0	14270.0	1
a.55.1	0.9201218562641126	0.7016795534371477	0.8888888888888888	0.8888888888888888	4.111111111111111	14270.555555555555	9
a.56.1	0.9154640980735551	0.5106775482738455	1.0	1.0	2.0	14275.0	3
a.59.1	0.9924771929824562	0.6215575630141668	1.0	1.0	25.0	14250.0	1
a.6.1	0.6821289172416861	0.19465681602024984	0.5882352941176471	0.6470588235294118	13.235294117647058	14262.35294117647	17
a.60.1	0.9393433321674658	0.63735576576124	0.9655172413793104	1.0	18.0	14250.48275862069	29
a.60.11	0.9999649737302977	0.7916666666666666	1.0	1.0	2.0	14275.0	1
a.60.12	0.9999513524031913	0.7648148148148147	0.6666666666666666	1.0	2.6666666666666665	14275.0	3
a.60.13	1.0	1.0	1.0	1.0	1.0	14276.0	1
a.60.14	0.9983013449145419	0.2898787224282274	0.5	1.0	1.5	14276.0	2
a.60.17	0.9411966650318784	0.004784313515630013	0.0	0.0	5.0	14273.0	1
a.60.2	0.7273292113136176	0.2939476782592971	0.5714285714285714	0.7857142857142857	12.357142857142858	14264.0	14
a.60.3	0.9992819111671571	0.08970588235294118	0.0	1.0	2.0	14274.0	1
a.60.4	0.9994154581757041	0.5742178936792108	1.0	1.0	3.0	14274.0	4
a.60.5	0.5166549912434326	0.027832141375711824	0.0	1.0	2.0	14275.0	1
a.60.6	0.7559676007005254	0.3423099030861889	0.25	0.75	1.75	14274.75	4
a.60.7	0.8601455656316901	0.5359780586581017	0.6	0.8	3.0	14272.8	5
a.60.8	0.6634507483724262	0.051498856414277525	0.2	0.4	8.6	14268.0	10
a.61.1	0.8842604951093079	0.047599932486580405	0.0	0.3333333333333333	4.333333333333333	14273.666666666666	6
a.62.1	0.9999299572739371	0.6666666666666666	1.0	1.0	1.0	14277.0	1
a.63.1	0.9998318149964961	0.8548872180451128	1.0	1.0	5.0	14270.0	1
a.64.1	0.9999784919661627	0.971185145459699	1.0	1.0	6.625	14270.0	8
a.68.1	0.9954386210762333	0.04699857563785244	0.0	1.0	5.0	14272.0	1
a.69.1	0.9891763593049326	0.028191775411761738	0.0	0.6666666666666666	4.833333333333333	14272.0	6
a.7.1	1.0	1.0	1.0	1.0	1.8181818181818181	14268.818181818182	11
a.7.11	0.9998773994675633	0.29166666666666663	0.0	1.0	2.0	14274.0	1
a.7.12	0.9999941618794078	0.9756944444444444	1.0	1.0	2.5	14274.0	4
a.7.13	0.9999824880919025	0.9166666666666666	1.0	1.0	2.0	14276.0	1
a.7.14	0.999964976183805	0.625	0.5	1.0	1.0	14276.0	2
a.7.17	0.9384004670169294	0.25101582978010173	0.0	1.0	3.0	14275.0	1
a.7.2	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.7.7	0.9440980735551664	0.0005675368898978433	0.0	0.0	1.0	14275.0	1
a.7.8	0.8791749367581242	0.015007598051684203	0.0	0.0	1.6666666666666667	14275.0	3
a.70.1	0.9984590600266162	0.017857142857142856	0.0	0.0	1.0	14277.0	1
a.70.2	0.9993170834208868	0.042483660130718956	0.0	0.5	1.0	14277.0	2
a.71.1	0.9989493591090566	0.025	0.0	0.0	1.0	14277.0	1
a.72.1	0.10961623805853361	0.00011685102742762954	0.0	0.0	3.0	14271.0	1
a.73.1	0.9272806943296608	0.37755709206065674	0.625	0.875	4.625	14268.875	8
a.74.1	0.7360910962675303	0.29552159771717074	0.625	0.6666666666666666	14.75	14254.0	24
a.76.1	0.919580881321239	0.16518052586884086	1.0	1.0	17.0	14254.0	1
a.77.1	0.9548550765848057	0.5754816631978128	1.0	1.0	18.791666666666668	14254.0	24
a.78.1	0.9752522068095839	0.023770773370773372	0.0	1.0	2.0	14274.0	1
a.79.1	0.869421405434694	0.15638731204659231	0.4	0.4	3.0	14272.4	5
a.8.1	0.9993228254524227	0.3946360153256705	0.3333333333333333	0.6666666666666666	1.0	14275.0	3
a.8.11	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.8.2	0.10263864565090482	0.00011526673075259032	0.0	0.0	3.0	14275.0	1
a.8.3	0.7208793067435301	0.003206415251315516	0.0	0.0	2.5	14275.25	4
a.8.4	0.7944014429812273	0.0077707715335634244	0.0	0.0	1.5	14276.0	2
a.80.1	0.4544156074271383	0.03796093946454783	0.16666666666666666	0.16666666666666666	4.75	14266.0	12
a.81.1	0.9838551516425019	0.001953125	0.0	0.0	1.0	14277.0	1
a.83.1	0.9954122014428801	0.006097560975609756	0.0	0.0	1.0	14277.0	1
a.85.1	1.0	1.0	1.0	1.0	2.0	14274.0	1
a.86.1	0.9999737284573349	0.9380753968253968	1.0	1.0	2.6	14273.0	5
a.87.1	0.9996145490223562	0.8829907799060795	0.8888888888888888	1.0	1.8888888888888888	14269.0	9
a.88.1	0.9996147650066539	0.0625	0.0	1.0	1.0	14277.0	1
a.89.1	0.9992645513763395	0.041666666666666664	0.0	0.0	1.0	14277.0	1
a.9.1	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.90.1	1.0	1.0	1.0	1.0	4.0	14271.0	1
a.91.1	0.9644859204981131	0.4899111668869073	0.8571428571428571	1.0	4.0	14271.0	7
a.92.1	0.8311554091928252	0.7500906176850785	1.0	1.0	4.0	14272.0	1
a.93.1	0.8696228240221724	0.6255283519874498	0.8333333333333334	0.8333333333333334	4.333333333333333	14272.0	6
a.95.1	0.7716848892626857	0.5022497462864127	1.0	1.0	10.0	14268.0	1
a.96.1	0.7399987580525825	0.3376702987062196	0.7272727272727273	0.8181818181818182	8.909090909090908	14268.181818181818	11
a.97.1	0.9678110765592152	0.6522484412307634	1.0	1.0	2.75	14270.0	8
a.98.1	0.9999999999999999	1.0	1.0	1.0	1.0	14274.0	1
a.99.1	0.9660229293069829	0.7412078690855635	0.8	1.0	8.4	14267.0	5
b.1.1	0.8441332006940114	0.47800137510636564	0.9707112970711297	0.9832635983263598	150.88702928870293	14040.506276150627	239
b.1.10	0.9476083148685437	0.7796339155823913	1.0	1.0	3.6	14273.8	5
b.1.11	0.9390825334547748	0.2644127310644961	0.6	1.0	3.4	14273.0	5
b.1.12	1.0	1.0	1.0	1.0	1.0	14277.0	1
b.1.13	1.0	1.0	1.0	1.0	1.0	14277.0	1
b.1.16	1.0	1.0	1.0	1.0	1.0	14277.0	1
b.1.17	0.7514654422982349	0.5243031831745407	1.0	1.0	44.0	14232.0	2
b.1.18	0.6203524297606265	0.06149741339630318	0.4835164835164835	0.7472527472527473	78.20879120879121	14187.0	91
b.1.2	0.932801721050613	0.6918443621731932	0.905982905982906	0.9743589743589743	40.666666666666664	14161.0	117
b.1.21	1.0	1.0	1.0	1.0	1.0	14277.0	1
