fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1	0.5775665430238233	0.0006938507309445846	0.0	0.007662835249042145	16.92337164750958	33511.333333333336	261
a.10	0.50353115715726	0.0003130782362735127	0.0	0.0	8.666666666666666	33752.0	6
a.101	0.4698261675657833	0.0011021111237217499	0.0	0.0	41.0	33669.0	3
a.102	0.4895112055083241	0.0020334319232219043	0.010416666666666666	0.03125	57.90625	33669.0	96
a.11	0.47456659223532144	0.00039183702563399625	0.0	0.0	12.391304347826088	33742.0	23
a.116	0.5045270387075482	0.005852841948759686	0.0	0.0	190.0	33490.0	1
a.117	0.5167344533324951	0.005982991786338182	0.0	0.0	190.0	33490.0	2
a.118	0.5010835622343507	0.006735856265089401	0.007272727272727273	0.08363636363636363	219.38181818181818	33490.0	275
a.136	0.5377779793947458	0.0009719419289210733	0.0	0.0	29.0	33734.0	3
a.137	0.5256737101660717	0.00108198980430339	0.0	0.0	29.193548387096776	33734.0	31
a.139	0.5675816451174261	0.0006299923236344359	0.0	0.0	15.0	33747.0	3
a.140	0.5303789774158356	0.000595708288680122	0.0	0.0	15.61111111111111	33747.0	18
a.143	0.6257937566043511	0.00032614001379426433	0.0	0.0	4.0	33753.0	3
a.144	0.5762786012736018	0.0002707530391328748	0.0	0.0	6.333333333333333	33753.0	12
a.158	0.7020017950389166	0.00041773772611999904	0.0	0.0	7.0	33754.0	3
a.159	0.6209516323576879	0.0006415412419214918	0.0	0.0	6.454545454545454	33754.0	11
a.2	0.498301601240146	0.003397734139595258	0.0	0.050359712230215826	111.02877697841727	33626.0	139
a.22	0.5486411291106892	0.00044907535068052054	0.0	0.0	11.333333333333334	33755.0	3
a.23	0.501379552856505	0.0011879821749232278	0.0	0.0	40.61538461538461	33724.53846153846	13
a.24	0.5008048567338811	0.004071897543525307	0.006896551724137931	0.06896551724137931	130.44827586206895	33622.213793103445	145
a.245	0.3713720718230226	9.474041579188537e-05	0.0	0.0	3.6666666666666665	33762.0	3
a.246	0.5211259864805271	0.00011897209273248806	0.0	0.0	3.6666666666666665	33762.0	3
a.25	0.4764587101542157	0.0016155017759645867	0.0	0.011111111111111112	51.97222222222222	33585.0	180
a.27	0.5453444005843614	0.001086078491372879	0.0	0.0	30.0	33693.0	3
a.28	0.5121997491299658	0.0013988057358586092	0.0	0.0	43.653333333333336	33689.72	75
a.29	0.504590956917254	0.00338865486118996	0.0	0.03821656050955414	105.24203821656052	33613.61783439491	157
