fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1	0.5136472860976721	0.0010498557146737064	0.0	0.016129032258064516	9.85483870967742	14218.112903225807	62
a.10	0.8979931628997437	0.0009373627079865595	0.0	0.0	2.2	14273.6	5
a.101	0.734999297061718	0.2050925043508798	1.0	1.0	25.0	14226.0	1
a.102	0.7445578617354769	0.20464813723528424	0.6923076923076923	0.8653846153846154	34.59615384615385	14226.0	52
a.11	0.5965244690458396	0.0004201082409575794	0.0	0.0	3.3333333333333335	14272.0	6
a.117	0.6360908309143103	0.04461667310334128	1.0	1.0	119.0	14101.0	1
a.118	0.5968414831529791	0.04532750910334856	0.3898305084745763	0.7344632768361582	134.89830508474577	14101.0	177
a.136	0.6440907709925447	0.005676726665936381	0.0	0.0	15.0	14263.0	1
a.137	0.6502874459279142	0.01354703581784059	0.13333333333333333	0.26666666666666666	14.733333333333333	14263.0	15
a.139	0.9748872452794914	0.6303647145063905	1.0	1.0	12.0	14264.0	1
a.140	0.8428142522666199	0.35028628298998826	0.7857142857142857	0.8571428571428571	11.142857142857142	14264.0	14
a.143	0.836544524626918	0.00019984012789768185	0.0	0.0	1.0	14273.0	1
a.144	0.707884817487564	0.0003490801430063328	0.0	0.0	1.8	14273.0	5
a.158	0.5791809750741701	0.0012853185486645647	0.0	0.0	9.0	14269.0	1
a.159	0.45741372343913983	0.006004219387686558	0.0	0.2222222222222222	5.666666666666667	14269.0	9
a.2	0.6186257114799204	0.034320060015916	0.16981132075471697	0.5283018867924528	48.886792452830186	14225.0	53
a.22	0.8921864050455501	0.007866095090560745	0.0	0.0	8.0	14270.0	1
a.23	0.7814605494715745	0.0579300117230443	0.2222222222222222	0.6666666666666666	15.444444444444445	14262.111111111111	9
a.24	0.5996171217306107	0.018708492252932203	0.125	0.425	73.5375	14199.1375	80
a.245	0.7589089720237261	0.0009516296629427511	0.0	0.0	3.0	14274.0	1
a.246	0.6198821575358461	0.000565451737169591	0.0	0.0	3.25	14274.0	4
a.25	0.6406293010212761	0.018298654179811198	0.1323529411764706	0.25	24.470588235294116	14210.0	68
a.27	0.23763153279551036	0.0003391309560561563	0.0	0.0	8.0	14255.0	1
a.28	0.3326164857041817	0.000642643930772484	0.0	0.0	12.666666666666666	14252.958333333334	24
a.29	0.4188434474842774	0.004411151625043914	0.0136986301369863	0.0547945205479452	53.73972602739726	14206.86301369863	73
a.3	0.5450410276769091	0.02481758821556392	0.0	1.0	312.0	13854.0	1
a.30	0.7135923104105877	0.07960518954543154	0.3333333333333333	0.4444444444444444	8.333333333333334	14269.0	9
a.302	0.583872235973385	0.05898645084384835	1.0	1.0	355.0	13685.0	1
a.33	0.6788216337396665	0.00030142198333168096	0.0	0.0	3.0	14274.0	1
a.34	0.9355602844332352	0.0032467797380226118	0.0	0.0	3.75	14274.0	4
a.37	0.11365706677878212	3.9494470774091624e-05	0.0	0.0	1.0	14271.0	1
a.38	0.18462795664239504	0.00034481359587063215	0.0	0.0	3.625	14260.875	8
a.39	0.5954649389318001	0.00946452490206656	0.011235955056179775	0.02247191011235955	27.01123595505618	14190.786516853932	89
a.4	0.5442574409483008	0.032245775262138066	0.27058823529411763	0.5741176470588235	242.48470588235296	13854.884705882352	425
a.40	0.502643802053573	0.40119642146072315	0.7777777777777778	0.8333333333333334	3.7777777777777777	14260.0	18
a.45	0.9222868352834022	0.0022563861312137256	0.0	0.0	5.0	14273.0	1
a.46	0.9003853697262971	0.00321785696006365	0.0	0.0	3.6666666666666665	14272.166666666666	6
a.47	0.6609857265375126	0.013271272073570796	0.09090909090909091	0.18181818181818182	7.7272727272727275	14268.272727272728	11
a.48	0.5564689963996249	0.05115314457935055	0.2857142857142857	0.2857142857142857	6.285714285714286	14271.0	7
a.5	0.7147740453160254	0.14379204379242866	0.6041666666666666	0.8125	24.25	14230.0	48
a.59	0.40863417063033736	0.0035734551936540647	0.0	0.0	62.0	14188.0	1
a.6	0.583361634188995	0.014257705309850877	0.0	0.0	36.0	14232.0	1
a.60	0.5851724081801595	0.08647296757130216	0.34444444444444444	0.5777777777777777	76.77777777777777	14188.0	90
a.63	0.95623379353844	0.0007374631268436578	0.0	0.0	1.0	14269.0	1
a.64	0.5819673833199659	0.0006670577087244372	0.0	0.0	1.8888888888888888	14269.0	9
a.68	0.756396326931165	0.009491075250042155	0.0	1.0	6.0	14266.0	1
a.69	0.667703691685107	0.02678676591492151	0.07692307692307693	0.3076923076923077	8.0	14266.76923076923	13
a.7	0.6566656460736825	0.02751939881734043	0.14893617021276595	0.48936170212765956	41.40425531914894	14232.531914893618	47
a.70	0.9555528103535389	0.00117411613904142	0.0	0.0	1.3333333333333333	14275.666666666666	3
a.71	0.9585580852305896	0.0017372598794987738	0.0	0.0	2.0	14275.0	3
a.8	0.7331952710885945	0.010685153563646525	0.0	0.14285714285714285	19.428571428571427	14257.0	21
a.9	0.9608729157909487	0.0008361204013377926	0.0	0.0	1.0	14274.0	1
b.1	0.5861363755391128	0.10549361895022526	0.6279461279461279	0.8434343434343434	456.9057239057239	13685.89898989899	594
b.120	0.8789008527727223	0.027312860317972056	0.0	0.0	61.0	14214.0	1
b.121	0.8185056257988678	0.12398347757313939	0.640625	0.859375	39.296875	14214.0	64
b.128	0.9488230348886086	0.5005000837613681	1.0	1.0	2.0	14274.0	1
b.129	0.8824027369109336	0.021657204197205362	0.0	0.5	2.5	14274.0	4
b.158	0.9980561782011769	0.06368290960451978	0.0	1.0	2.0	14276.0	1
b.159	0.9996847856542448	0.1111111111111111	0.0	1.0	1.0	14276.0	2
b.183	0.8765291017455243	0.3512780286898476	1.0	1.0	516.0	13757.0	1
b.2	0.6479718392117858	0.05268361810797194	0.23333333333333334	0.5333333333333333	41.13333333333333	14219.483333333334	60
b.22	0.6758707687994954	0.00010410160316468874	0.0	0.0	1.0	14269.0	1
b.23	0.6902750042205443	0.0005427725585135607	0.0	0.0	1.9	14269.2	10
b.24	0.9438771935093146	0.020817315780471864	0.0	0.14285714285714285	3.142857142857143	14271.0	7
b.29	0.8571000518291366	0.06503496778079196	1.0	1.0	26.0	14248.0	1
