index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	235.0	235.0	235.0	235.0	235.0	235.0	235.0
mean	0.641664124424672	0.06017577821386737	0.17079295563267508	0.272459155450948	33.75364039738651	14224.41601203705	30.370212765957447
std	0.23103194761812634	0.13264075922742802	0.3122107720826574	0.37546943056951654	77.6430455931693	97.06948293807154	73.96207134618246
min	0.01421908969773475	3.9494470774091624e-05	0.0	0.0	1.0	13685.0	1.0
25%	0.5294760881670504	0.0009041400331883065	0.0	0.0	3.0	14226.0	1.0
50%	0.6514975998185041	0.0058781442628103205	0.0	0.02247191011235955	9.0	14255.0	4.0
75%	0.8114949432807507	0.04544044449572254	0.1721901431359792	0.5	25.0	14270.0	29.5
max	0.9999299376445037	0.9512574169162844	1.0	1.0	516.0	14277.0	594.0
