index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	7137.0	7137.0	7137.0	7137.0	7137.0	7137.0
mean	0.6159663703427877	0.07187825162180127	0.2765868011769651	0.44556536359815047	150.6669468964551	14068.138713745271
std	0.20023048300121285	0.12261185104022994	0.44734168330828955	0.4970628619755337	175.56006205444683	198.62501170229717
min	0.014166491338803572	3.6854131348124126e-05	0.0	0.0	1.0	13685.0
25%	0.5036917500722337	0.002605861064203283	0.0	0.0	14.0	13854.0
50%	0.6229121345529427	0.018178253354414656	0.0	0.0	67.0	14134.0
75%	0.7568688336856941	0.07890920652137208	1.0	1.0	222.0	14226.0
max	1.0	1.0	1.0	1.0	593.0	14277.0
