index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	14161.0	14161.0	14161.0	14161.0	14161.0	14161.0
mean	0.6313699122551405	0.07773056378890868	0.26339947743803405	0.41564861238613093	262.3299202033755	27213.929454134595
std	0.21492047314440726	0.13557098702342862	0.4404927862229031	0.4928508864677391	340.77955917701706	370.5850048231385
min	0.017141819502451416	1.8464492780383324e-05	0.0	0.0	1.0	26336.0
25%	0.504975103956375	0.001679091045282426	0.0	0.0	17.0	27162.0
50%	0.630392786264353	0.016157615590207123	0.0	0.0	101.0	27380.0
75%	0.8115575690183419	0.08081777520630162	1.0	1.0	375.0	27482.0
max	1.0	1.0	1.0	1.0	1225.0	27560.0
