SF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
3000001	0.508329049898149	0.002155316472716983	0.0	0.0	45.80327868852459	23005.0	61
3000003	0.658937709874478	0.00032148204516745734	0.0	0.0	1.75	23058.0	8
3000006	0.47445213904387623	0.0005083545149973567	0.0	0.0	9.272727272727273	23055.0	11
3000019	0.295341224419008	3.071747553745919e-05	0.0	0.0	1.0	23064.0	2
3000020	0.47620101915551466	0.0012410623974249391	0.0	0.0	27.902439024390244	23025.0	41
3000025	0.4434585754343364	5.6457770931996896e-05	0.0	0.0	1.5	23062.0	4
3000026	0.7714420450110576	0.0008586810614737671	0.0	0.0	2.8	23061.0	5
3000031	0.5008779327839628	0.006229783081530497	0.01744186046511628	0.05813953488372093	138.72093023255815	22894.0	172
3000033	0.5250872189299987	0.002330202861180813	0.0	0.07017543859649122	43.40350877192982	23009.0	57
3000034	0.4714770430193659	0.0051656323634536455	0.0	0.022727272727272728	126.21212121212122	22934.0	132
3000035	0.4896169087520156	0.0020861236182323373	0.0	0.019230769230769232	47.19230769230769	23014.0	52
3000050	0.5212392643359071	0.00022943112146607417	0.0	0.0	3.3333333333333335	23054.0	12
3000053	0.4989885386527723	0.0008704869812578274	0.0	0.0	16.8125	23034.0	32
3000055	0.46915650172808493	0.0010453789499434226	0.0	0.0	24.58823529411765	23032.0	34
3000058	0.48333562764915866	0.0007109236043387893	0.0	0.0	14.857142857142858	23024.0	42
3000059	0.5434215317983538	0.0006650687478604709	0.0	0.0	12.142857142857142	23052.0	14
3000061	0.5332345846365553	0.00015384433061423191	0.0	0.0	1.9259259259259258	23039.0	27
3000062	0.5097679343191246	0.0001761965039116542	0.0	0.0	3.6	23061.0	5
3000064	0.4778521610291991	0.00018471467300480664	0.0	0.0	2.6666666666666665	23060.0	6
3000066	0.43065189077858623	0.0017746502878995525	0.003787878787878788	0.01893939393939394	41.75757575757576	22802.0	264
3000067	0.4776771387682529	0.0005328564315363728	0.0	0.0	2.857142857142857	23059.0	7
3000068	0.5207013950075662	0.004277190723666573	0.0	0.043478260869565216	91.3913043478261	22951.0	115
3000069	0.4824495487086847	0.0015972245472686405	0.0	0.019230769230769232	35.53846153846154	23014.0	52
3000070	0.5138757795168798	0.006159892625576249	0.006289308176100629	0.05660377358490566	130.61635220125785	22907.0	159
3000071	0.5019173770533877	0.006842159890542907	0.0	0.06132075471698113	152.32075471698113	22854.0	212
3000073	0.7051955982247051	0.0004342512725497691	0.0	0.0	3.3846153846153846	23053.0	13
3000077	0.48649378960574585	0.002344947227711468	0.0	0.0	55.55223880597015	22999.0	67
3000080	0.5287880379984419	0.0008978461760833957	0.0	0.0	14.5	23038.0	28
3000083	0.5013934563893246	0.0006927383790721372	0.0	0.0	13.575418994413408	22887.0	179
3000087	0.4900176922371004	0.004794574645196476	0.00909090909090909	0.06363636363636363	104.92727272727272	22956.0	110
3000089	0.5403659128821101	0.003148451437302748	0.017543859649122806	0.08771929824561403	49.96491228070175	23009.0	57
3000091	0.5197356725462806	0.0013401242930023045	0.0	0.0	24.685714285714287	23031.0	35
3000094	0.4787376847614576	0.002745579613203916	0.04	0.04	19.92	23041.0	25
3000097	0.5227072698394288	0.0010690337350800082	0.0	0.0	17.904761904761905	23045.0	21
3000098	0.5075385600882387	0.000999642122615359	0.0	0.0	22.040816326530614	23017.0	49
3000099	0.4872211790320848	0.0003082013214194709	0.0	0.0	6.285714285714286	23052.0	14
3000100	0.49468727663361783	0.003076892306762125	0.0	0.025	67.725	22986.0	80
3000102	0.5024175701748613	0.008386516638556468	0.0	0.04522613065326633	189.9396984924623	22867.0	199
