index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	688.0	688.0	688.0	688.0	688.0	688.0	688.0
mean	0.8334392437645847	0.2696491639328818	0.4060365421823631	0.5452401341383734	7.722535155979982	11838.844476744185	12.155523255813954
std	0.19657707116469178	0.31175836408363455	0.3842206121010312	0.4062529811945472	13.199095887007626	16.968090568546558	16.968090568546558
min	0.04840070892058404	4.4310991007450636e-05	0.0	0.0	1.0	11735.0	2.0
25%	0.7521072080703688	0.007027108677968408	0.0	0.0	1.5	11838.0	3.0
50%	0.9043958894209034	0.13877277425539164	0.3484848484848485	0.6666666666666666	3.0	11845.0	6.0
75%	0.9866451977999617	0.4429816682865818	0.7777777777777778	0.9480263157894736	7.555555555555555	11848.0	13.0
max	1.0	1.0	1.0	1.0	101.23076923076923	11849.0	116.0
