index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	3482.0	3482.0	3482.0	3482.0	3482.0	3482.0
mean	0.7337106460170487	0.10571569585331628	0.2857553130384836	0.4850660539919586	68.1435956346927	6692.183802412406
std	0.1784773344077086	0.16137955718706926	0.4518382968052196	0.4998487087419756	72.26081945031314	83.09495260289283
min	0.002212063117534302	7.388798581350672e-05	0.0	0.0	1.0	6539.0
25%	0.6384115459550536	0.00608015955462128	0.0	0.0	10.0	6606.0
50%	0.7583644175125261	0.02984147593905893	0.0	0.0	39.0	6718.0
75%	0.8608056215790083	0.13551884307739617	1.0	1.0	91.0	6762.0
max	1.0	1.0	1.0	1.0	244.0	6782.0
