superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
f.29.1	1.0	1.0	1.0	1.0	3.5	23341.5	2
f.3.1	0.9116707945436746	0.4496439996404633	1.0	1.0	9.263157894736842	23327.78947368421	19
f.30.1	1.0	1.0	1.0	1.0	1.0	23339.0	2
f.31.1	1.0	1.0	1.0	1.0	1.1428571428571428	23340.714285714286	7
f.36.1	1.0	1.0	1.0	1.0	2.0	23340.0	3
f.37.1	1.0	1.0	1.0	1.0	5.666666666666667	23338.0	6
f.38.1	1.0	1.0	1.0	1.0	5.2	23338.1	10
f.4.1	0.6824752305069433	0.2330498374646845	0.9230769230769231	0.9230769230769231	11.153846153846153	23329.846153846152	13
f.4.2	0.6685901110955621	0.10692046311913712	1.0	1.0	19.0	23318.0	1
f.4.3	0.9530344279785391	0.31234595157530354	0.8928571428571429	0.8928571428571429	17.892857142857142	23320.678571428572	28
f.4.4	1.0	0.9999999999999998	1.0	1.0	14.0	23329.0	1
f.4.5	1.0	0.9999999999999999	1.0	1.0	14.0	23329.0	1
f.4.6	1.0	0.9999999999999998	1.0	1.0	14.0	23329.0	1
f.4.7	1.0	1.0	1.0	1.0	8.823529411764707	23330.764705882353	17
f.40.1	1.0	1.0	1.0	1.0	2.6666666666666665	23341.0	3
f.41.1	1.0	1.0	1.0	1.0	1.6	23342.2	5
f.42.1	1.0	1.0	1.0	1.0	8.0	23323.0	3
f.43.1	1.0	1.0	1.0	1.0	1.0	23324.909090909092	22
f.44.1	1.0	1.0	1.0	1.0	1.5	23343.0	2
f.45.1	1.0	1.0	1.0	1.0	1.0	23343.0	1
f.5.1	0.9639617855969573	0.9288319252671473	1.0	1.0	3.7142857142857144	23338.14285714286	7
f.51.1	0.6402056555269923	0.20338591067851994	1.0	1.0	5.0	23340.0	1
f.52.1	0.5312017994858612	9.185247226205112e-05	0.0	0.0	2.0	23340.0	1
f.53.1	0.749592973436161	0.002277146938349257	0.0	0.0	2.0	23340.0	1
f.54.1	0.7193369751499572	0.6000547433488937	1.0	1.0	2.5	23340.5	4
f.55.1	1.0	1.0	1.0	1.0	1.0	23342.0	2
f.56.1	1.0	1.0	1.0	1.0	3.0	23342.0	1
f.6.1	0.8306467019468369	0.6252642861834686	0.8333333333333334	0.8333333333333334	4.666666666666667	23337.0	6
f.63.1	0.04163810829335157	2.23463687150838e-05	0.0	0.0	1.0	23344.0	1
f.64.1	0.7139521932830706	7.486150621350502e-05	0.0	0.0	1.0	23344.0	1
f.67.1	1.0	1.0	1.0	1.0	1.5	23343.0	2
f.68.1	1.0	1.0	1.0	1.0	1.0	23343.0	1
f.68.2	0.9784685919958865	0.005081441491325212	0.0	0.0	1.0	23338.0	3
f.69.1	0.9868389295901753	0.28946216364723887	0.2857142857142857	0.2857142857142857	1.8571428571428572	23339.428571428572	7
f.7.1	0.8818168187465193	0.3395001863003407	0.6666666666666666	0.6666666666666666	2.0	23343.0	3
f.70.1	1.0	1.0	1.0	1.0	2.0	23343.0	1
f.71.1	0.9938009741326362	0.34290581967553685	1.0	1.0	3.0	23337.0	3
f.72.1	0.8981928477565772	0.29364511307444807	0.6666666666666666	0.6666666666666666	5.166666666666667	23337.0	6
f.8.1	0.8665981089496387	0.666735600605661	0.6666666666666666	0.6666666666666666	4.0	23338.0	3
g.10.1	1.0	1.0	1.0	1.0	3.0	23328.0	2
g.11.1	1.0	1.0	1.0	1.0	3.0	23328.0	1
g.12.1	1.0	1.0	1.0	1.0	5.4	23328.0	15
g.13.1	0.9921193038769472	0.3692369723289444	1.0	1.0	14.0	23321.0	3
g.14.1	0.992869556074259	0.3387704070649715	1.0	1.0	16.181818181818183	23321.0	22
g.16.2	0.9087740201794858	0.18466632101336938	1.0	1.0	33.0	23309.0	2
g.16.3	0.9315578453894127	0.31009130701271825	1.0	1.0	33.0	23309.0	1
g.17.1	0.8539342521775027	0.26731708810943144	0.6756756756756757	0.7027027027027027	27.37837837837838	23308.594594594593	37
g.18.1	0.9906026326522372	0.8361469107374659	0.9285714285714286	0.9285714285714286	16.428571428571427	23306.714285714286	42
g.19.1	0.979679868905835	0.7501531125992349	0.75	0.75	1.25	23339.75	4
g.2.2	1.0	1.0	1.0	1.0	5.0	23329.0	1
g.2.3	1.0	1.0	1.0	1.0	5.0	23329.0	1
g.2.4	1.0	1.0	1.0	1.0	5.0	23329.0	1
g.20.1	1.0	1.0	1.0	1.0	1.7142857142857142	23340.714285714286	7
g.21.1	1.0	1.0	1.0	1.0	1.0	23341.0	2
g.22.1	1.0	1.0	1.0	1.0	2.5	23341.0	2
g.23.1	0.9480555436475614	0.300811042158164	1.0	1.0	8.0	23327.0	3
g.24.1	0.9002974274980622	0.26523902078103273	0.6470588235294118	0.7058823529411765	10.764705882352942	23327.647058823528	17
g.25.1	0.9821321449995716	0.0011961722488038277	0.0	0.0	1.0	23338.0	1
g.26.1	0.9968077813008827	0.006578947368421052	0.0	0.0	1.0	23338.0	1
g.27.1	0.9718806238752249	0.5025136240918137	0.5	0.5	1.75	23339.125	8
g.28.1	0.999000456933973	0.6690140845070424	0.6666666666666666	0.6666666666666666	2.0	23342.0	3
g.29.1	0.9968728581220013	0.006756756756756757	0.0	0.0	1.0	23344.0	1
g.3.1	1.0	1.0	1.0	1.0	8.071428571428571	23329.0	14
g.3.10	0.8711382732081457	0.3345440247505605	1.0	1.0	16.666666666666668	23310.0	6
g.3.11	0.9446371659151199	0.3986861964459515	0.7538461538461538	0.7692307692307693	41.84615384615385	23281.723076923077	65
g.3.12	1.0	1.0	1.0	1.0	3.0	23336.0	1
g.3.13	1.0	1.0	1.0	1.0	3.7	23338.1	10
g.3.14	0.9376035507184278	0.2525169113756431	1.0	1.0	4.0	23338.0	3
g.3.15	0.9154286693681671	0.17039241431864086	0.4	0.4	5.2	23338.0	5
g.3.2	1.0	1.0	1.0	1.0	3.0	23340.0	3
g.3.3	0.8604524554113295	0.5000691663815081	0.5	0.5	3.1666666666666665	23341.5	6
g.3.4	0.9155093996810055	0.022316743187346607	0.0	0.0	29.0	23306.0	2
g.3.5	0.9778575592492091	0.08485169899937094	1.0	1.0	29.0	23306.0	1
g.3.6	0.9298570453618767	0.0877636193336099	0.4	0.45	23.85	23303.975	40
g.3.7	0.9699063183438668	0.3324031320553002	0.8939393939393939	0.9090909090909091	47.34848484848485	23280.545454545456	66
g.3.8	0.9999914273467638	0.9633333333333334	1.0	1.0	5.0	23330.0	1
g.3.9	0.9088193646639785	0.5874592495236375	0.75	0.75	6.3125	23331.875	16
g.30.1	0.8003599434374598	0.00010725010725010725	0.0	0.0	1.0	23337.0	1
g.31.1	0.7568025024638986	0.00012302976297363696	0.0	0.0	1.0	23337.0	2
g.32.1	0.7928910278384825	0.18768202449475088	0.3333333333333333	0.3333333333333333	2.1666666666666665	23337.0	6
g.35.1	0.9962822040375883	0.6991286668716135	1.0	1.0	23.0	23208.0	1
g.36.1	0.9824418678716484	0.6723519616289352	1.0	1.0	23.0	23208.0	2
