index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	181.0	181.0	181.0	181.0	181.0	181.0	181.0
mean	0.7319224537147495	0.04236548555079627	0.10960099899932112	0.2031993594190943	41.02194100988526	22991.905387132538	65.65745856353591
std	0.19463427279276588	0.09061452379854988	0.20226896378989673	0.27494676130861395	103.12459053862453	122.6892978472575	122.76582863391542
min	0.11919735384828455	2.7402627416872565e-05	0.0	0.0	1.0	22012.0	2.0
25%	0.6359117801686441	0.0007981427800178818	0.0	0.0	3.0	22985.76388888889	9.0
50%	0.7632641289059039	0.0054840808885873	0.0	0.03636363636363636	9.375	23030.0	27.0
75%	0.8722259305085237	0.03771307778466262	0.12854030501089325	0.3333333333333333	35.77777777777778	23049.0	72.0
max	0.9970073672345727	0.6355669152947574	0.9180327868852459	0.9498069498069498	884.2313575525812	23056.0	1046.0
