index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	689.0	689.0	689.0	689.0	689.0	689.0	689.0
mean	0.8986721462979206	0.24405751027147413	0.3761428085081001	0.5132654806365898	16.077477629654908	27533.368650217708	28.631349782293178
std	0.15165099666777446	0.2895918080636237	0.36571324825847096	0.394138216139035	31.406078847684864	45.88310417049819	45.8831041704982
min	0.10656228455314054	2.7423905523420016e-05	0.0	0.0	1.0	27163.0	2.0
25%	0.8803765391779761	0.009436435124508518	0.0	0.0	1.9873417721518987	27531.0	5.0
50%	0.958151115385546	0.13766582067538435	0.3333333333333333	0.5909090909090909	5.066666666666666	27551.0	11.0
75%	0.9946298984034833	0.38378993753746216	0.7	0.8983050847457628	14.846153846153847	27557.0	31.0
max	1.0	1.0	1.0	1.0	309.31328320802004	27560.0	399.0
