superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1.1	0.48018270734698565	0.08263631344299642	0.3333333333333333	0.3333333333333333	7.6	6769.0	15
a.1.2	0.46781922736655857	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.100.1	0.5030418443234268	0.016078247216755347	0.1875	0.1875	14.0	6768.0	16
a.102.1	0.4677409430990353	0.0007495077239202488	0.0	0.0	10.166666666666666	6772.0	12
a.102.3	0.46777761392125056	9.829217401985602e-05	0.0	0.0	1.3333333333333333	6781.0	3
a.102.4	0.4677681073904706	0.0002653823484414021	0.0	0.0	3.6	6779.0	5
a.104.1	0.47421448591237647	0.10017695200273144	0.0	0.0	2.4	6779.0	5
a.11.2	0.46777761392125056	9.829217401985602e-05	0.0	0.0	1.3333333333333333	6781.0	3
a.111.1	0.6452342329056678	0.33381300651458146	0.6666666666666666	0.6666666666666666	2.0	6781.0	3
a.116.1	0.4678021924003343	9.829217401985602e-05	0.0	0.0	1.3333333333333333	6781.0	3
a.118.1	0.5103455425870902	0.018246422721949887	0.2894736842105263	0.6052631578947368	35.21052631578947	6746.0	38
a.118.17	0.46777761392125056	9.829217401985602e-05	0.0	0.0	1.3333333333333333	6781.0	3
a.118.26	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.118.8	0.47726999568492423	0.011330633283051283	0.2571428571428571	0.3142857142857143	25.02857142857143	6749.0	35
a.118.9	0.5742734916654373	0.20092238268305035	0.8	0.8	4.0	6779.0	5
a.121.1	0.4676415321386256	0.00014313752342808573	0.0	0.0	1.9375	6752.0	32
a.124.1	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.126.1	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.127.1	0.46777286135693213	0.00018429510903214286	0.0	0.0	2.5	6780.0	4
a.128.1	0.4677585952486351	0.0003159717543281868	0.0	0.0	4.285714285714286	6777.0	7
a.130.1	0.46777286135693213	0.00018429510903214286	0.0	0.0	2.5	6780.0	4
a.132.1	0.4677585952486351	0.00040019111836946364	0.0	0.0	5.428571428571429	6777.0	7
a.133.1	0.4678021924003343	0.00014742739200943535	0.0	0.0	2.0	6781.0	3
a.138.1	0.533929370491686	0.1252932827618183	0.6666666666666666	0.6666666666666666	6.5	6772.0	12
a.140.3	0.8225188025364991	0.16671580913066983	0.0	0.6666666666666666	1.3333333333333333	6781.0	3
a.143.1	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.149.1	0.4678021924003343	9.829217401985602e-05	0.0	0.0	1.3333333333333333	6781.0	3
a.152.1	0.4742292373506417	0.1002653823484414	0.0	0.0	3.6	6779.0	5
a.156.1	0.46777286135693213	0.00018429510903214286	0.0	0.0	2.5	6780.0	4
a.16.1	0.6392115290068829	0.0021565833682106895	0.0	0.0	2.5	6780.0	4
a.160.1	0.4677756467001082	0.0003685684800235884	0.0	0.0	5.0	6778.0	6
a.17.1	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.182.1	0.46777761392125056	9.829217401985602e-05	0.0	0.0	1.3333333333333333	6781.0	3
a.186.1	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.2.17	0.46777761392125056	0.00014742739200943535	0.0	0.0	2.0	6781.0	3
a.2.3	0.4677681073904706	0.0001769520027314511	0.0	0.0	2.4	6779.0	5
a.2.7	0.4677912979351032	0.00022114108801415304	0.0	0.0	3.0	6780.0	4
a.20.1	0.46777761392125056	9.829217401985602e-05	0.0	0.0	1.3333333333333333	6781.0	3
a.204.1	0.4677633520212452	0.00034401174004914737	0.0	0.0	4.666666666666667	6778.0	6
a.21.1	0.5248503341132823	0.10773184934240783	0.42857142857142855	0.42857142857142855	3.4285714285714284	6777.0	7
a.211.1	0.467725258493353	0.0007899946686792959	0.0	0.0	10.714285714285714	6770.0	14
a.213.1	0.4677756467001082	0.0002948873958885085	0.0	0.0	4.0	6778.0	6
a.22.1	0.578457412848107	0.1817691268415031	0.9285714285714286	1.0	7.714285714285714	6770.0	14
a.231.1	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.238.1	0.4677633520212452	0.00034401174004914737	0.0	0.0	4.666666666666667	6778.0	6
a.24.10	0.4677879413789712	0.0003685684800235884	0.0	0.0	5.0	6778.0	6
a.24.13	0.4678021924003343	9.829217401985602e-05	0.0	0.0	1.3333333333333333	6781.0	3
a.24.16	0.46777286135693213	0.00022114108801415304	0.0	0.0	3.0	6780.0	4
a.24.19	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.24.3	0.4678021924003343	9.829217401985602e-05	0.0	0.0	1.3333333333333333	6781.0	3
a.24.9	0.4773399287400911	0.018099573799006514	0.125	0.125	1.75	6776.0	8
a.243.1	0.4678021924003343	0.00014742739200943535	0.0	0.0	2.0	6781.0	3
a.25.1	0.46770032525133054	0.0011504491484829508	0.0	0.0	15.6	6764.0	20
a.25.2	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.25.3	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.25.4	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.252.1	0.46781922736655857	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.26.1	0.6471472123661162	0.04474837835555392	0.2727272727272727	0.6363636363636364	13.363636363636363	6762.0	22
a.266.1	0.46777761392125056	9.829217401985602e-05	0.0	0.0	1.3333333333333333	6781.0	3
a.27.1	0.4855709648863972	0.008596495424738327	0.0	0.16666666666666666	1.6666666666666667	6778.0	6
a.278.1	0.46777286135693213	0.00022114108801415304	0.0	0.0	3.0	6780.0	4
a.28.1	0.4677912979351032	0.00018429510903214286	0.0	0.0	2.5	6780.0	4
a.28.3	0.467826770879418	9.829217401985602e-05	0.0	0.0	1.3333333333333333	6781.0	3
a.280.1	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.281.1	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.287.1	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.289.1	0.46777761392125056	0.00014742739200943535	0.0	0.0	2.0	6781.0	3
a.29.2	0.46781922736655857	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.29.3	0.46781236170526624	0.0002359099128639334	0.0	0.0	3.2	6779.0	5
a.29.8	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.3.1	0.6239090269073024	0.3695621960963968	1.0	1.0	19.0	6760.0	24
a.35.1	0.46539242024279515	0.005451272007409573	0.04	0.08	21.2	6759.0	25
a.38.1	0.49444977135270685	0.050274849981709134	0.2	0.2	1.6	6779.0	5
a.39.1	0.49035427318057395	0.05326964424288932	0.5217391304347826	0.6086956521739131	18.434782608695652	6761.0	23
a.39.2	0.47588495575221235	0.12511058684994186	0.0	0.0	1.5	6780.0	4
a.4.1	0.49713923643475033	0.022991207825563107	0.30158730158730157	0.8095238095238095	56.92063492063492	6721.0	63
a.4.10	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.4.12	0.46777761392125056	0.00014742739200943535	0.0	0.0	2.0	6781.0	3
a.4.13	0.4677681073904706	0.00020642443830891979	0.0	0.0	2.8	6779.0	5
a.4.5	0.5068044404391335	0.05308229186512735	0.6785714285714286	0.8428571428571429	133.8	6644.0	140
a.4.6	0.5055940788826595	0.013203941422771695	0.0	0.16666666666666666	4.333333333333333	6778.0	6
a.40.1	0.5121840267532213	0.08379142750520224	0.3333333333333333	0.3333333333333333	2.6666666666666665	6778.0	6
a.43.1	0.5073613978340714	0.06038770745910806	0.7142857142857143	0.7857142857142857	12.571428571428571	6770.0	14
a.45.1	0.4694013303769401	0.027077021050831037	0.0	0.0	10.31578947368421	6765.0	19
a.5.2	0.46915584415584416	0.023445094941908055	0.0	0.0	9.727272727272727	6762.0	22
a.5.7	0.46777761392125056	0.00014742739200943535	0.0	0.0	2.0	6781.0	3
a.52.1	0.6513645080395338	0.06481235707307939	0.2	0.4	2.8	6779.0	5
a.55.1	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.6.1	0.4677490774907749	0.0005569817400989516	0.0	0.0	7.555555555555555	6775.0	9
a.60.1	0.4677516976675524	0.0004866669536934476	0.0	0.0	6.6	6774.0	10
a.60.12	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.60.2	0.5354796115867861	0.10015654098099622	0.7	0.7	7.4	6774.0	10
a.60.4	0.46777761392125056	0.00014742739200943535	0.0	0.0	2.0	6781.0	3
a.60.6	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.60.7	0.46777761392125056	9.829217401985602e-05	0.0	0.0	1.3333333333333333	6781.0	3
a.60.8	0.5403525228890435	0.05584424961335355	0.2857142857142857	0.42857142857142855	5.142857142857143	6777.0	7
a.61.1	0.5527220419002655	0.004845480114376467	0.0	0.16666666666666666	5.0	6778.0	6
a.64.1	0.4677912979351032	0.00022114108801415304	0.0	0.0	3.0	6780.0	4
a.69.1	0.4677828588287358	0.0002653823484414021	0.0	0.0	3.6	6779.0	5
a.7.12	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.7.8	0.46777761392125056	9.829217401985602e-05	0.0	0.0	1.3333333333333333	6781.0	3
a.73.1	0.5121927236971484	0.08361618588589495	0.25	0.25	1.5	6780.0	4
a.74.1	0.6215321994010519	0.14482565496644756	0.38461538461538464	0.6923076923076923	4.923076923076923	6771.0	13
a.77.1	0.5094592373806438	0.024401466617299153	0.2	0.4	10.666666666666666	6769.0	15
a.79.1	0.467826770879418	0.00014742739200943535	0.0	0.0	2.0	6781.0	3
a.8.1	0.46777286135693213	0.00011058684994189543	0.0	0.0	1.5	6780.0	4
a.8.3	0.4678021924003343	0.00014742739200943535	0.0	0.0	2.0	6781.0	3
a.8.4	0.4678513493585017	9.829217401985602e-05	0.0	0.0	1.3333333333333333	6781.0	3
a.80.1	0.4750153751537515	0.00029967571671545967	0.0	0.0	1.7777777777777777	6775.0	9
a.86.1	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.89.1	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.9.1	0.4678560896490711	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
a.91.1	0.5565427911320847	0.16693108173530588	0.3333333333333333	0.3333333333333333	1.3333333333333333	6781.0	3
a.93.1	0.4742439887889069	0.10020642443830893	0.0	0.0	2.8	6779.0	5
a.96.1	0.4677633520212452	0.00034401174004914737	0.0	0.0	4.666666666666667	6778.0	6
a.97.1	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
b.1.1	0.8325580401228999	0.6523792081688177	0.8857142857142857	0.9428571428571428	51.94285714285714	6714.0	70
b.1.10	0.46777286135693213	0.00018429510903214286	0.0	0.0	2.5	6780.0	4
b.1.11	0.46777286135693213	0.00011058684994189543	0.0	0.0	1.5	6780.0	4
b.1.18	0.5207355822297783	0.015380451754268365	0.1111111111111111	0.46296296296296297	47.592592592592595	6730.0	54
b.1.2	0.4900183873117631	0.04600929338559337	0.22727272727272727	0.22727272727272727	15.454545454545455	6740.0	44
b.1.26	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
b.1.28	0.46777761392125056	9.829217401985602e-05	0.0	0.0	1.3333333333333333	6781.0	3
b.1.29	0.531812647579693	0.002397704439578692	0.0	0.0	7.0	6776.0	8
b.1.30	0.46777761392125056	9.829217401985602e-05	0.0	0.0	1.3333333333333333	6781.0	3
b.1.4	0.4677572775727757	0.0001311142600194106	0.0	0.0	1.7777777777777777	6775.0	9
b.1.6	0.47096988485385294	0.05047192204935127	0.0	0.0	6.4	6774.0	10
b.1.9	0.4678021924003343	0.00014742739200943535	0.0	0.0	2.0	6781.0	3
b.105.1	0.46777761392125056	9.829217401985602e-05	0.0	0.0	1.3333333333333333	6781.0	3
b.106.1	0.4677516976675524	0.0003392374427506823	0.0	0.0	4.6	6774.0	10
b.108.1	0.4677633520212452	0.00034401174004914737	0.0	0.0	4.666666666666667	6778.0	6
b.11.1	0.7084825455397411	0.15680726412629437	0.6666666666666666	0.8888888888888888	7.555555555555555	6775.0	9
b.113.1	0.46777761392125056	9.829217401985602e-05	0.0	0.0	1.3333333333333333	6781.0	3
b.12.1	0.4678021924003343	9.829217401985602e-05	0.0	0.0	1.3333333333333333	6781.0	3
b.121.1	0.46777286135693213	0.0001474491300501327	0.0	0.0	2.0	6780.0	4
b.121.2	0.4677633520212452	0.0002948982601002654	0.0	0.0	4.0	6778.0	6
b.121.4	0.6573365572366521	0.08746722505598144	0.42857142857142855	0.6666666666666666	17.333333333333332	6763.0	21
b.121.5	0.5846290013276294	0.0015707372053620071	0.0	0.0	3.6	6779.0	5
b.122.1	0.46767079472761625	0.001684546242390489	0.0	0.0	22.846153846153847	6758.0	26
b.124.1	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
b.125.1	0.46777761392125056	0.00014742739200943535	0.0	0.0	2.0	6781.0	3
b.129.1	0.46777761392125056	0.00014742739200943535	0.0	0.0	2.0	6781.0	3
b.129.2	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
b.131.1	0.46777761392125056	0.00014742739200943535	0.0	0.0	2.0	6781.0	3
b.136.1	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
b.137.1	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
b.142.1	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
b.15.1	0.8669800884955752	0.7500552852720035	0.75	0.75	1.5	6780.0	4
b.153.1	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
b.163.1	0.467782365084046	7.371369600471768e-05	0.0	0.0	1.0	6782.0	2
b.179.1	0.46777286135693213	0.00018429510903214286	0.0	0.0	2.5	6780.0	4
b.18.1	0.4675950362757578	0.0029595357952472505	0.0	0.0	40.13953488372093	6741.0	43
b.19.1	0.5195456557014309	0.0010116413792776442	0.0	0.0	2.8	6779.0	5
b.2.2	0.5460752357523575	0.019986947037485464	0.1111111111111111	0.1111111111111111	6.0	6775.0	9
b.2.3	0.46772541488156794	0.0007276970973338665	0.0	0.0	9.866666666666667	6769.0	15
b.2.5	0.6200753288718303	0.02127491265642099	0.1	0.4	8.4	6774.0	10
