index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	181.0	181.0	181.0	181.0	181.0	181.0	181.0
mean	0.6347529150254112	0.02675414381465424	0.0885681384826292	0.18529973615069356	47.84013979070445	27483.22149292392	78.23756906077348
std	0.20486628535605156	0.06382804420604798	0.17912974813633725	0.26156317222085546	121.55614728885558	145.51660448439367	145.62521882731076
min	0.06555141097316004	2.2839994211804134e-05	0.0	0.0	1.0	26336.0	2.0
25%	0.5316166325654509	0.0005642879803202513	0.0	0.0	3.111111111111111	27481.233766233767	10.0
50%	0.6635272611217358	0.0035488268986106435	0.0	0.031746031746031744	9.631067961165048	27528.0	31.0
75%	0.764667643984985	0.01945196953304541	0.08333333333333333	0.3023255813953488	42.8	27552.0	80.0
max	0.9991926705370101	0.4790623918883601	0.9078947368421053	0.9738372093023255	1042.4518760195758	27560.0	1226.0
