superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1.1	0.8810921179098994	0.41843799039252016	0.9122807017543859	0.9473684210526315	35.01754385964912	14223.894736842105	57
a.1.2	0.8984499789827659	0.4620075452318774	0.6	0.8	2.6	14274.4	5
a.10.2	0.9994396189408798	0.045454545454545456	0.0	1.0	1.0	14276.0	1
a.100.1	0.8055442615961668	0.19221619420811528	0.7948717948717948	0.9230769230769231	30.28205128205128	14239.0	39
a.101.1	0.9275017137798697	0.10139329275908178	0.0	0.0	26.0	14251.0	1
a.102.1	0.9020918706255927	0.27500215208841094	0.7777777777777778	0.9259259259259259	21.40740740740741	14251.0	27
a.102.2	0.9166818468436909	0.15400763620779045	0.0	1.0	5.0	14273.0	1
a.102.3	0.9522395223389198	0.2040842249383683	0.16666666666666666	0.6666666666666666	2.5	14272.0	6
a.102.4	0.5622224116117367	0.0024310746775199677	0.0	0.0	8.727272727272727	14267.0	11
a.102.6	0.971738597351643	0.565819630273455	1.0	1.0	4.0	14273.0	1
a.103.1	0.9485937812928175	0.4833445704855939	0.6666666666666666	0.8333333333333334	12.166666666666666	14261.833333333334	6
a.104.1	0.8743999977486702	0.3481330039655191	0.9166666666666666	0.9583333333333334	19.48611111111111	14206.0	72
a.11.1	0.9808172804442222	0.597422302254235	0.6666666666666666	0.6666666666666666	1.3333333333333333	14275.666666666666	3
a.11.2	0.8637789453201012	0.0006480276918716927	0.0	0.0	1.6666666666666667	14275.0	3
a.110.1	0.8359136018680677	0.0005801816965081029	0.0	0.0	3.0	14275.0	1
a.111.1	0.8444775248102744	0.5557152409886053	1.0	1.0	2.3333333333333335	14275.0	3
a.113.1	0.4528262239966379	6.366182836771072e-05	0.0	0.0	1.0	14277.0	1
a.114.1	0.8706422771423443	0.0020703958809854353	0.0	0.0	5.5	14271.5	2
a.116.1	0.7384869566972118	0.3029812987411378	0.8333333333333334	0.8333333333333334	6.833333333333333	14266.0	12
