index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	3482.0	3482.0	3482.0	3482.0	3482.0	3482.0
mean	0.6357380106300548	0.10629017835870962	0.0807007466973004	0.14043653072946582	68.1435956346927	6692.183802412406
std	0.1568482221278975	0.17867316538015254	0.27241411212620664	0.3474892653943275	72.26081945031314	83.09495260289283
min	0.010690061928634642	7.450454477723141e-05	0.0	0.0	1.0	6539.0
25%	0.5	0.003801563435425078	0.0	0.0	10.0	6606.0
50%	0.633079138161073	0.019458641077185663	0.0	0.0	39.0	6718.0
75%	0.7435034364865669	0.084251421731445	0.0	0.0	91.0	6762.0
max	1.0	1.0	1.0	1.0	244.0	6782.0
