fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1	0.5491551419237967	0.0009861270153894623	0.0	0.016129032258064516	9.85483870967742	14218.112903225807	62
a.10	0.8951816616306985	0.008204228291002159	0.0	0.2	2.2	14273.6	5
a.101	0.7220441445241108	0.02507451790270281	0.0	0.0	25.0	14226.0	1
a.102	0.7193028265666478	0.04132702198429221	0.23076923076923078	0.5192307692307693	34.59615384615385	14226.0	52
a.11	0.6527704791043846	0.0006025697560489931	0.0	0.0	3.3333333333333335	14272.0	6
a.117	0.5272815742849157	0.019810593497595147	1.0	1.0	119.0	14101.0	1
a.118	0.6366908252602499	0.06023026930279114	0.4519774011299435	0.7853107344632768	134.89830508474577	14101.0	177
a.136	0.8227301409240693	0.09784866713855353	1.0	1.0	15.0	14263.0	1
a.137	0.6825873694730177	0.008105744626750611	0.0	0.06666666666666667	14.733333333333333	14263.0	15
a.139	0.7373837399513927	0.17930998902299475	1.0	1.0	12.0	14264.0	1
a.140	0.7222285016081587	0.055480274208280514	0.2857142857142857	0.7142857142857143	11.142857142857142	14264.0	14
a.143	0.41722132698101305	5.986590038314176e-05	0.0	0.0	1.0	14273.0	1
a.144	0.4463406431724234	0.0001198754341050419	0.0	0.0	1.8	14273.0	5
a.158	0.6830658537155138	0.0023454403033083978	0.0	0.0	9.0	14269.0	1
a.159	0.6464831599885446	0.010028867702808272	0.0	0.3333333333333333	5.666666666666667	14269.0	9
a.2	0.6304613233262568	0.015116444770493896	0.03773584905660377	0.22641509433962265	48.886792452830186	14225.0	53
a.22	0.8811448843728101	0.006696342979226872	0.0	0.0	8.0	14270.0	1
a.23	0.8049052851835358	0.05935066251229431	0.3333333333333333	0.4444444444444444	15.444444444444445	14262.111111111111	9
a.24	0.6338415337069013	0.015258535182538785	0.1375	0.3375	73.5375	14199.1375	80
a.245	0.4601256363551446	0.000201238538532931	0.0	0.0	3.0	14274.0	1
a.246	0.4428134195039932	0.0002857310790572412	0.0	0.0	3.25	14274.0	4
a.25	0.5709257681506449	0.006121353143449339	0.10294117647058823	0.10294117647058823	24.470588235294116	14210.0	68
a.27	0.2944712381620484	0.0003721608527633987	0.0	0.0	8.0	14255.0	1
a.28	0.4923494171875839	0.001036797575041018	0.0	0.0	12.666666666666666	14252.958333333334	24
a.29	0.4433859546757244	0.004945425070686129	0.0136986301369863	0.1095890410958904	53.73972602739726	14206.86301369863	73
a.3	0.7101369409186647	0.0758062388432408	1.0	1.0	312.0	13854.0	1
a.30	0.7463639248043668	0.03709940146928234	0.1111111111111111	0.5555555555555556	8.333333333333334	14269.0	9
a.302	0.6183698611103964	0.0595353004350004	1.0	1.0	355.0	13685.0	1
a.33	0.41932884965671846	0.0001809652641000751	0.0	0.0	3.0	14274.0	1
a.34	0.7628146746999206	0.0010249140100005928	0.0	0.0	3.75	14274.0	4
a.37	0.23677387709340625	4.575402635431918e-05	0.0	0.0	1.0	14271.0	1
a.38	0.27061551676834433	0.0008292106605114239	0.0	0.0	3.625	14260.875	8
a.39	0.708403787083176	0.012146176673188326	0.033707865168539325	0.11235955056179775	27.01123595505618	14190.786516853932	89
a.4	0.6064655767172136	0.04003608273375003	0.25882352941176473	0.6635294117647059	242.48470588235296	13854.884705882352	425
a.40	0.4021599527297284	0.06135075949122659	0.16666666666666666	0.16666666666666666	3.7777777777777777	14260.0	18
a.45	0.8666503187837175	0.053833127699538505	0.0	1.0	5.0	14273.0	1
a.46	0.8207805647687855	0.015858346517801578	0.0	0.5	3.6666666666666665	14272.166666666666	6
a.47	0.7107052609274248	0.012819509525764538	0.09090909090909091	0.18181818181818182	7.7272727272727275	14268.272727272728	11
a.48	0.5697159741200103	0.008992962232872695	0.0	0.14285714285714285	6.285714285714286	14271.0	7
a.5	0.6324285658163579	0.024364845666416446	0.20833333333333334	0.4375	24.25	14230.0	48
a.59	0.4760218767336322	0.006254626227371414	0.0	1.0	62.0	14188.0	1
a.6	0.5311055680469676	0.006093685362768229	0.0	0.0	36.0	14232.0	1
a.60	0.5536639616773549	0.023633066749593215	0.24444444444444444	0.5333333333333333	76.77777777777777	14188.0	90
a.63	0.9770481463312075	0.0014577259475218659	0.0	0.0	1.0	14269.0	1
a.64	0.9133449098408101	0.00626924493850663	0.0	0.0	1.8888888888888888	14269.0	9
a.68	0.6477989625683442	0.0005496279127911802	0.0	0.0	6.0	14266.0	1
a.69	0.5921441534630019	0.0006734700774158846	0.0	0.0	8.0	14266.76923076923	13
a.7	0.5907538849829028	0.01819200685845346	0.1276595744680851	0.48936170212765956	41.40425531914894	14232.531914893618	47
a.70	0.7457660831081423	0.00044048398577725434	0.0	0.0	1.3333333333333333	14275.666666666666	3
a.71	0.9539929947460596	0.0017482743793186	0.0	0.0	2.0	14275.0	3
a.8	0.647834608507126	0.005497312450744431	0.0	0.047619047619047616	19.428571428571427	14257.0	21
a.9	0.9802087711923777	0.0016722408026755853	0.0	0.0	1.0	14274.0	1
