CF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
2000000	0.49794951436636514	0.005863644122339987	0.012345679012345678	0.05555555555555555	130.9506172839506	22903.62962962963	162
2000001	0.3859922080550496	0.00014064368810864488	0.0	0.0	3.0	23058.0	8
2000002	0.4873279794259818	0.000553197241530154	0.0	0.0	9.609375	22938.0	128
2000003	0.48557648768935935	0.0007887259308122479	0.0	0.01694915254237288	12.677966101694915	23007.0	59
2000009	0.4633445607646978	0.00229118127453004	0.014285714285714285	0.02857142857142857	48.91428571428571	22996.0	70
2000014	0.5021453961818606	0.02753777218880114	0.03488372093023256	0.24709302325581395	625.8343023255813	22377.74418604651	688
2000016	0.49839456285235123	0.01687525055509151	0.008714596949891068	0.13507625272331156	388.5098039215686	22606.694989106752	459
2000021	0.5165303261144966	0.0010386039601732841	0.0	0.0	20.74418604651163	23019.162790697676	43
2000024	0.7920993108573562	0.0008103718622821885	0.0	0.0	1.9884393063583814	22893.0	173
2000025	0.5002903614618597	0.003114485206629681	0.0	0.02127659574468085	64.53900709219859	22925.0	141
2000030	0.5344231622790024	0.002500876362164994	0.0	0.017857142857142856	50.32142857142857	23010.0	56
2000031	0.5027895611248976	0.03899292006184516	0.04114832535885168	0.2966507177033493	883.7473684210527	22021.0	1045
2000032	0.5813171168827415	0.0001875787277592196	0.0	0.0	1.3333333333333333	23063.0	3
2000036	0.5130028379127938	0.004327887214062388	0.0	0.009708737864077669	93.68932038834951	22963.0	103
2000041	0.5123305556268719	0.00044647147154428646	0.0	0.0	6.967741935483871	23035.0	31
2000045	0.4899401516466979	0.0003899900587266734	0.0	0.0	8.333333333333334	23036.0	30
2000047	0.49546718270852835	0.004461668842659344	0.0	0.049586776859504134	100.24793388429752	22945.0	121
2000048	0.5014964348252716	0.005138614667311309	0.0051813471502590676	0.031088082901554404	112.30051813471502	22872.730569948188	193
2000049	0.5689831179181651	0.00020049644603911096	0.0	0.0	1.9827586206896552	22950.0	116
2000051	0.49714781344585235	0.02862801622074404	0.03875968992248062	0.24935400516795866	656.937984496124	22292.0	774
2000058	0.5408628295484208	0.0005910326059938221	0.0	0.0	9.375	22986.0	80
2000062	0.5073238456834654	0.0024913113023249073	0.0	0.0	54.473684210526315	22990.0	76
2000067	0.49264192576926585	0.003957310030378812	0.005917159763313609	0.029585798816568046	87.53846153846153	22897.0	169
2000068	0.5201667462349725	0.0009467062106475118	0.0	0.0	18.24	23041.0	25
2000069	0.533880571339029	0.0011186825392366583	0.0	0.0	20.238095238095237	23024.0	42
2000073	0.49449879786959217	0.0029743349044750976	0.0	0.04597701149425287	63.95402298850575	22977.96551724138	87
2000077	0.5511955518063547	0.0007220276264441846	0.0	0.0	11.142857142857142	23003.0	63
2000080	0.5099242221748471	0.005050400016392458	0.0	0.0	110.92307692307692	22948.965811965812	117
