index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	5768.0	5768.0	5768.0	5768.0	5768.0	5768.0
mean	0.49940660508886753	0.003886182591368843	0.0029472954230235784	0.03380721220527046	24.94001386962552	7515.9160887656035
std	0.1427270176446842	0.0056747399877886935	0.05421363692478632	0.1807483018110824	35.037365782911394	37.82433039718272
min	0.000662690523525522	6.630420368651372e-05	0.0	0.0	1.0	7386.0
25%	0.4445201826671378	0.0005914941880467509	0.0	0.0	4.0	7507.0
50%	0.5029247964108927	0.0017759929989871273	0.0	0.0	12.0	7530.0
75%	0.5555838044942918	0.004950857011018325	0.0	0.0	31.0	7541.0
max	0.9986083499005963	0.0785352588857197	1.0	1.0	160.0	7545.0
