index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	664.0	664.0	664.0	664.0	664.0	664.0	664.0
mean	0.4900855382931427	0.0009676333029015898	0.0008621491535822661	0.005356570186606359	9.619374420939813	14364.328313253012	15.671686746987952
std	0.1399621170123081	0.0026344612361999253	0.009416120522840854	0.023472398377123966	17.160200822022773	23.139306229369456	23.139306229369456
min	0.0018952566420920858	3.483592297269442e-05	0.0	0.0	1.0	14201.0	2.0
25%	0.4374947667186906	0.00015053262604290959	0.0	0.0	1.6	14363.0	4.0
50%	0.49687819364577557	0.00041144296116561133	0.0	0.0	3.5294117647058822	14373.0	7.0
75%	0.5507066907318219	0.0009843072927958794	0.0	0.0	9.272727272727273	14376.0	17.0
max	0.994488106829879	0.05860103045718377	0.2	0.4	144.4804469273743	14378.0	179.0
