CF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
2000000	0.7668116778735203	0.03206964356992068	0.044444444444444446	0.37777777777777777	72.68888888888888	9981.6	90
2000001	0.8354272188565565	0.0006089458345466924	0.0	0.0	1.3333333333333333	10069.0	3
2000002	0.5992343687773795	0.001035436315580397	0.0	0.0	5.357142857142857	10044.0	28
2000003	0.7534891071104142	0.02035782505698121	0.05714285714285714	0.08571428571428572	3.8285714285714287	10037.0	35
2000009	0.6632498210500267	0.007799901313593018	0.0	0.08163265306122448	31.918367346938776	10023.0	49
2000014	0.6239899709435548	0.04347350324580999	0.06557377049180328	0.4459016393442623	282.0262295081967	9766.780327868852	305
2000016	0.40593644383291605	0.015138765580199963	0.04225352112676056	0.20422535211267606	123.02816901408451	9929.823943661971	142
2000021	0.7976339993251753	0.07911786110032608	0.10526315789473684	0.42105263157894735	7.7894736842105265	10052.052631578947	19
2000024	0.5902156142212108	0.00026334778191331457	0.0	0.0	1.9696969696969697	10006.0	66
2000025	0.6161079686111732	0.007944028181447802	0.0	0.11904761904761904	21.0	10030.0	42
2000030	0.7553566716897816	0.01628362096492306	0.0	0.2972972972972973	32.486486486486484	10035.0	37
2000031	0.5504965296881169	0.04869184151983195	0.2235294117647059	0.5372549019607843	218.93333333333334	9817.0	255
2000032	0.5637269507067898	0.00015406901675172493	0.0	0.0	1.3333333333333333	10069.0	3
2000036	0.794434755016816	0.0281375822140704	0.03278688524590164	0.4262295081967213	58.19672131147541	10011.0	61
2000041	0.7876698419495914	0.004317477967422165	0.0	0.07692307692307693	5.538461538461538	10059.0	13
2000045	0.3068881605085419	0.00015349521833081173	0.0	0.0	2.0	10068.0	4
2000047	0.7316487599231905	0.014499233324154684	0.05084745762711865	0.2033898305084746	49.6271186440678	10013.0	59
2000048	0.695458824052292	0.02000316270016648	0.07228915662650602	0.26506024096385544	50.36144578313253	9988.734939759037	83
2000049	0.6031172715108611	0.00022317441966183995	0.0	0.0	1.962962962962963	10018.0	54
2000051	0.753504359539047	0.13279449429620138	0.31386861313868614	0.7858880778588808	350.18978102189783	9661.0	411
2000058	0.32015804609524007	0.00024439251885718775	0.0	0.0	3.619047619047619	10051.0	21
2000062	0.4228676695021057	0.007787584229188058	0.030303030303030304	0.030303030303030304	22.424242424242426	10039.0	33
2000067	0.6425735610854361	0.007413319164217922	0.01282051282051282	0.08974358974358974	37.12820512820513	9994.0	78
2000068	0.7609296222160179	0.00387562129288676	0.0	0.1111111111111111	6.888888888888889	10063.0	9
2000069	0.6478064630871313	0.00448121442912906	0.0	0.13043478260869565	11.478260869565217	10049.0	23
2000073	0.7174315962954384	0.009755477752460662	0.0	0.05714285714285714	28.571428571428573	10036.085714285715	35
2000077	0.7454152603062979	0.0020477818546566417	0.0	0.0	9.294117647058824	10021.0	51
2000080	0.6756966479076927	0.02549592544598345	0.08860759493670886	0.45569620253164556	74.83544303797468	9992.974683544304	79
2000081	0.8677047538065686	0.05986454509973327	0.1111111111111111	0.1111111111111111	1.8888888888888888	10054.0	18
2000085	0.6357765260341643	0.055566784340107325	0.25139664804469275	0.5810055865921788	144.70391061452514	9893.0	179
2000090	0.7022705320459321	0.029614903826126908	0.0916030534351145	0.5190839694656488	113.1145038167939	9940.664122137405	131
2000094	0.7822854723332764	0.017468288824904456	0.05	0.1	15.3	10052.0	20
2000096	0.8737090367428004	0.0004169370549213276	0.0	0.0	1.0	10070.0	2
2000097	0.7201658774843585	0.029368847132814326	0.11290322580645161	0.3870967741935484	91.35483870967742	9947.975806451614	124
2000100	0.7158640441157509	0.02685678842462818	0.08092485549132948	0.35260115606936415	104.20809248554913	9899.0	173
2000102	0.6771027882641235	0.002372026930711641	0.0	0.0	5.0	10066.0	6
2000103	0.8357943684230449	0.003629288668292231	0.0	0.125	6.75	10064.0	8
2000104	0.7255438561637032	0.001672529212090224	0.0	0.0	3.6	10067.0	5
2000112	0.7577134663720044	0.0335414004430738	0.12307692307692308	0.46153846153846156	55.753846153846155	10007.0	65
2000117	0.8159468544807587	0.030323594969700156	0.10126582278481013	0.4177215189873418	69.41772151898734	9993.0	79
2000118	0.8381728116279603	0.0011400585091986416	0.0	0.0	1.974025974025974	9995.0	77
2000119	0.7591246721305388	0.0031676858080405563	0.0	0.0	12.666666666666666	10057.0	15
2000120	0.639729157123225	0.002152880169966361	0.0	0.0	13.761904761904763	10030.0	42
