fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1	0.38622423027100616	0.0007054913808244124	0.0	0.016129032258064516	9.85483870967742	14218.112903225807	62
a.10	0.8131141368251003	0.00047609826232560194	0.0	0.0	2.2	14273.6	5
a.101	0.642236749613384	0.006335624330047411	0.0	0.0	25.0	14226.0	1
a.102	0.620711392705558	0.009868789428340897	0.07692307692307693	0.17307692307692307	34.59615384615385	14226.0	52
a.11	0.2837456597222222	0.0001577170374374233	0.0	0.0	3.3333333333333335	14272.0	6
a.117	0.5066349069944978	0.009285217230437374	0.0	1.0	119.0	14101.0	1
a.118	0.6364375210529951	0.03492063458960641	0.24293785310734464	0.6045197740112994	134.89830508474577	14101.0	177
a.136	0.8395662436607539	0.009060676075909633	0.0	0.0	15.0	14263.0	1
a.137	0.7037649306842323	0.004573468831227023	0.0	0.13333333333333333	14.733333333333333	14263.0	15
a.139	0.6575674191437652	0.0018772010622772027	0.0	0.0	12.0	14264.0	1
a.140	0.7438370211610537	0.029301858969621668	0.21428571428571427	0.5	11.142857142857142	14264.0	14
a.143	0.6642261612835424	0.0001042535446205171	0.0	0.0	1.0	14273.0	1
a.144	0.47263924893154907	0.000145345465343835	0.0	0.0	1.8	14273.0	5
a.158	0.660511131357021	0.0009542417009041375	0.0	0.0	9.0	14269.0	1
a.159	0.6178415783503737	0.0014499824461814657	0.0	0.0	5.666666666666667	14269.0	9
a.2	0.5893893225440185	0.013833685329250493	0.11320754716981132	0.32075471698113206	48.886792452830186	14225.0	53
a.22	0.7996364751226349	0.008589309350300863	0.0	0.0	8.0	14270.0	1
a.23	0.6476157807932554	0.0141407518047022	0.0	0.2222222222222222	15.444444444444445	14262.111111111111	9
a.24	0.5715691832195827	0.014596651596456688	0.075	0.3125	73.5375	14199.1375	80
a.245	0.663315585446733	0.0003830186144240149	0.0	0.0	3.0	14274.0	1
a.246	0.7090893699500257	0.00103997702598254	0.0	0.0	3.25	14274.0	4
a.25	0.5163424474741312	0.005091109312915948	0.029411764705882353	0.04411764705882353	24.470588235294116	14210.0	68
a.27	0.12965187653454927	0.00030289168913030676	0.0	0.0	8.0	14255.0	1
a.28	0.37462192220160645	0.0009122281175465781	0.0	0.0	12.666666666666666	14252.958333333334	24
a.29	0.4527503905501327	0.006361775848650473	0.0136986301369863	0.1095890410958904	53.73972602739726	14206.86301369863	73
a.3	0.5495074781697779	0.03290711356970144	0.0	1.0	312.0	13854.0	1
a.30	0.6513044335947131	0.04939401705678364	0.3333333333333333	0.3333333333333333	8.333333333333334	14269.0	9
a.302	0.7845447107195603	0.07918852138424544	0.0	1.0	355.0	13685.0	1
a.33	0.8343958712811173	0.0006223413572955972	0.0	0.0	3.0	14274.0	1
a.34	0.9218122402036337	0.004281567764966849	0.0	0.0	3.75	14274.0	4
a.37	0.09676967276294579	3.878675044604763e-05	0.0	0.0	1.0	14271.0	1
a.38	0.23153238358103984	0.0005767264633373966	0.0	0.0	3.625	14260.875	8
a.39	0.6611680374325044	0.013279733154786852	0.0	0.11235955056179775	27.01123595505618	14190.786516853932	89
a.4	0.5541521306684474	0.03087785069444574	0.16941176470588235	0.4776470588235294	242.48470588235296	13854.884705882352	425
a.40	0.5304324017799941	0.0007586899129818647	0.0	0.0	3.7777777777777777	14260.0	18
a.45	0.48549008617669726	0.00033566901097347677	0.0	0.0	5.0	14273.0	1
